cd_cvm,dt_fim_exerc,ativo_total,ativo_financeiro,ativo_operacional,ativo_circulante,passivo,passivo_financeiro,passivo_operacional,patrimonio_liquido,passivo_circulante,lucro_liquido,receita_vendas,protecao_fiscal,res_opera_liq,res_opera_liq_cont,resultado_financeiro,fco,fco_investimento,fco_financeiro,ativo_operacional_liq,passivo_financeiro_liq,resultado_fin_liq,accrual
22799,2016,155324.0,14183.0,141141.0,44996.0,85075.0,4930260.0,-4845185.0,70249.0,36803.0,-949134.0,84558.0,1365.7800000000002,-951785.22,5630.780000000001,4017.0,-21386.0,16198.0,55913.0,4986326.0,4916077.0,2651.22,-930399.22
22810,2016,10795189.0,23104.0,10772085.0,2344947.0,9471443.0,469363.0,9002080.0,1323746.0,2761610.0,-21577.0,2962316.0,-312959.80000000005,585933.2,895897.2,-920470.0,78974.0,-150635.0,209074.0,1770005.0,446259.0,-607510.2,506959.19999999995
22829,2016,925364.0,50669.0,874695.0,125355.0,1101156.0,2476920.0,-1375764.0,-175792.0,1055915.0,1570618.0,317839.0,11258.08,1548764.08,-50935.92,33112.0,5804.0,0.0,0.0,2250459.0,2426251.0,21853.92,1542960.08
22942,2016,1641692.0,0.0,1641692.0,417595.0,1463760.0,365755.0,1098005.0,177932.0,99463.0,-3158.0,275149.0,11703.480000000001,-25876.519999999997,-156153.52,34422.0,-63137.0,134987.0,-120522.0,543687.0,365755.0,22718.519999999997,37260.48
23000,2016,1949013.0,0.0,1949013.0,202354.0,1619309.0,19292.0,1600017.0,329704.0,945949.0,-85322.0,627738.0,-51869.380000000005,15365.619999999995,-73250.38,-152557.0,-107293.0,-117129.0,176880.0,348996.0,19292.0,-100687.62,122658.62
23035,2016,1483372.0,0.0,1483372.0,795619.0,330094.0,8633671.0,-8303577.0,1153278.0,117122.0,69868.0,495799.0,8405.82,53550.82,52183.82,24723.0,2840.0,256.0,-3135.0,9786949.0,8633671.0,16317.18,50710.82
23140,2016,1926878.0,0.0,1926878.0,1413422.0,1291531.0,494374.0,797157.0,635347.0,1061806.0,-1397.0,1548109.0,74249.88,-145529.12,404140.88,218382.0,-1304000.0,-2020000.0,1475000.0,1129721.0,494374.0,144132.12,1158470.88
23159,2016,12542306.0,0.0,12542306.0,3238771.0,4253241.0,1443971.0,2809270.0,8289065.0,3105110.0,102944.0,0.0,890294.76,-1625275.24,3096197.76,2618514.0,267751.0,-135530.0,-150545.0,9733036.0,1443971.0,1728219.24,-1893026.24
23175,2016,1628572.0,34875.0,1593697.0,254988.0,1497347.0,2313640.0,-816293.0,131225.0,751938.0,574404.0,485009.0,-51121.04,673638.96,15380.96,-150356.0,-224514.0,-80501.0,247146.0,2409990.0,2278765.0,-99234.95999999999,898152.96
23221,2016,2018564.0,0.0,2018564.0,702195.0,1068164.0,1231372.0,-163208.0,950400.0,365048.0,293282.0,1125380.0,-20774.68,333609.32,270775.32,-61102.0,253142.0,-33546.0,-100807.0,2181772.0,1231372.0,-40327.32,80467.32
23248,2016,1387852.0,0.0,1387852.0,434042.0,752160.0,6030477.0,-5278317.0,635692.0,268289.0,572628.0,960434.0,-12502.140000000001,596896.86,45113.86,-36771.0,128473.0,-1443.0,-135518.0,6666169.0,6030477.0,-24268.86,468423.86
23264,2016,83841418.0,449.0,83840969.0,23886851.0,37190145.0,1099274.0,36090871.0,46651273.0,28773650.0,-6341.0,45602561.0,-1258681.7000000002,2436982.3,15526720.3,-3702005.0,2235238.0,1171617.0,-2512676.0,47750098.0,1098825.0,-2443323.3,201744.2999999998
23272,2016,2882098.0,0.0,2882098.0,183135.0,1107814.0,406081.0,701733.0,1774284.0,357630.0,20845.0,96774.0,-17528.7,54871.3,69682.3,-51555.0,134949.0,-57988.0,-84560.0,2180365.0,406081.0,-34026.3,-80077.7
23280,2016,2134177.0,0.0,2134177.0,368771.0,1943661.0,54808.0,1888853.0,190516.0,844715.0,-21138.0,975515.0,-75001.28,124452.72,154523.72,-220592.0,1932.0,-62.0,-3308.0,245324.0,54808.0,-145590.72,122520.72
23302,2016,56272846.0,4779.0,56268067.0,27341803.0,30369882.0,1136813.0,29233069.0,25902964.0,20711703.0,39892.0,68186234.0,-544610.64,1097077.3599999999,4822499.36,-1601796.0,358602.0,-269781.0,-34135.0,27034998.0,1132034.0,-1057185.3599999999,738475.3599999999
23310,2016,3328429.0,562215.0,2766214.0,2639039.0,2611206.0,726721.0,1884485.0,717223.0,2347956.0,-634341.0,1063929.0,-47520.780000000006,-542094.78,291642.22,-139767.0,60228.0,-3400.0,-56684.0,881729.0,164506.0,-92246.22,-602322.78
23396,2016,3365830.0,2137135.0,1228695.0,587806.0,2272201.0,17310142.0,-15037941.0,1093629.0,460367.0,-698949.0,1439832.0,-58480.68000000001,-585427.68,216650.32,-172002.0,756453.0,-93188.0,-1028511.0,16266636.0,15173007.0,-113521.31999999999,-1341880.6800000002
23426,2016,773607.0,204.0,773403.0,101973.0,403860.0,3499465.0,-3095605.0,369747.0,101426.0,1446064.0,194982.0,-12136.640000000001,1469623.36,50160.36,-35696.0,260508.0,-98749.0,-373402.0,3869008.0,3499261.0,-23559.36,1209115.36
23434,2016,800934.0,0.0,800934.0,182573.0,766816.0,22043988.0,-21277172.0,34118.0,636694.0,879057.0,163198.0,-26856.260000000002,931189.74,-20171.260000000002,-78989.0,-30871.0,154781.0,-125000.0,22078106.0,22043988.0,-52132.74,962060.74
23485,2016,23038008.0,132757.0,22905251.0,2308031.0,17355732.0,121724.0,17234008.0,5682276.0,3395517.0,1685.0,5014555.0,-568984.2200000001,1106183.7799999998,371169.7799999999,-1673483.0,-28974.0,-19949.0,-63184.0,5671243.0,-11033.0,-1104498.7799999998,1135157.7799999998
23493,2016,2062145.0,406337.0,1655808.0,109340.0,2993432.0,468672.0,2524760.0,-931287.0,2367556.0,-1445855.0,198726.0,-61318.32000000001,-1326825.32,-530436.3200000001,-180348.0,101364.0,-93844.0,2439.0,-868952.0,62335.0,-119029.68,-1428189.32
23507,2016,775576.0,0.0,775576.0,379922.0,399281.0,609240.0,-209959.0,376295.0,142959.0,-8850.0,456587.0,-7548.000000000001,5801.999999999999,9301.0,-22200.0,85180.0,-23089.0,-84709.0,985535.0,609240.0,-14652.0,-79378.0
23531,2016,64064405.0,0.0,64064405.0,8319053.0,48267236.0,31896.0,48235340.0,15797169.0,17649111.0,1517.0,32478959.0,-1268202.3800000001,2463321.62,783367.6199999999,-3730007.0,31969.0,-21421.0,0.0,15829065.0,31896.0,-2461804.62,2431352.62
23574,2016,1503408.0,105941.0,1397467.0,348983.0,462612.0,82557.0,380055.0,1040796.0,248593.0,-133435.0,1540638.0,-5218.660000000001,-123304.66,-70271.66,-15349.0,196299.0,-27303.0,-163314.0,1017412.0,-23384.0,-10130.34,-319603.66000000003
23590,2016,199013.0,252701.0,-53688.0,135184.0,76894.0,838130.0,-761236.0,122119.0,67509.0,86565.0,403747.0,5934.360000000001,75045.36,136687.36,17454.0,1208828.0,-495022.0,-447568.0,707548.0,585429.0,11519.64,-1133782.64
23604,2016,725894.0,38536.0,687358.0,628924.0,362357.0,323184.0,39173.0,363537.0,212176.0,-93506.0,310794.0,-4435.3,-84896.3,-27181.3,-13045.0,1057462.0,-1597.0,-1437930.0,648185.0,284648.0,-8609.7,-1142358.3
23620,2016,3844870.0,0.0,3844870.0,282944.0,2925453.0,871.0,2924582.0,919417.0,357408.0,70182.0,567399.0,116853.92000000001,-156652.08,260580.92,343688.0,-469834.0,177194.0,181751.0,920288.0,871.0,226834.08,313181.92000000004
23710,2016,309894.0,3746700.0,-3436806.0,210451.0,313596.0,13079198.0,-12765602.0,-3702.0,264496.0,152898.0,683473.0,-16009.240000000002,183974.76,-21882.24,-47086.0,248746.0,-92437.0,-41993.0,9328796.0,9332498.0,-31076.76,-64771.23999999999
23728,2016,90697.0,84873663.0,-84782966.0,42775.0,45830.0,173274.0,-127444.0,44867.0,28892.0,-35791.0,82166.0,-1123.3600000000001,-33610.36,5242.639999999999,-3304.0,252458.0,36278.0,-289949.0,-84655522.0,-84700389.0,-2180.64,-286068.36
23736,2016,226854.0,240.0,226614.0,90644.0,138699.0,5571055.0,-5432356.0,88155.0,75745.0,830955.0,271902.0,-3271.48,837305.52,29471.52,-9622.0,283641.0,-77874.0,-152178.0,5658970.0,5570815.0,-6350.52,553664.52
23817,2016,145793.0,18959.0,126834.0,111566.0,73654.0,1127529.0,-1053875.0,72139.0,58731.0,-48963.0,350245.0,82.96000000000001,-49124.04,-4279.04,244.0,7734.0,-2798.0,-4936.0,1180709.0,1108570.0,161.04,-56858.04
23825,2016,2789713.0,0.0,2789713.0,565338.0,2067948.0,142855.0,1925093.0,721765.0,1497200.0,76866.0,1893180.0,-48253.48,170534.52,125828.51999999999,-141922.0,3924077.0,-6870842.0,4684516.0,864620.0,142855.0,-93668.51999999999,-3753542.48
23868,2016,1491864.0,481981.0,1009883.0,19910.0,1118654.0,12736108.0,-11617454.0,373210.0,942373.0,47224856.0,520399.0,-49667.200000000004,47321268.8,66797.79999999999,-146080.0,2966618.0,-3342619.0,405869.0,12627337.0,12254127.0,-96412.79999999999,44354650.8
23930,2016,301208.0,13467.0,287741.0,156466.0,233294.0,197011.0,36283.0,67914.0,76772.0,2866.0,56989.0,-1397.4,5578.6,13805.6,-4110.0,62574.0,20411.0,-42700.0,251458.0,183544.0,-2712.6,-56995.4
23957,2016,174724.0,192554904.0,-192380180.0,86627.0,161415.0,314125.0,-152710.0,13309.0,59245.0,487415.0,40721.0,-49.980000000000004,487512.02,7568.02,-147.0,53959218.0,9152341.0,-23524819.0,-192227470.0,-192240779.0,-97.02,-53471705.98
24058,2016,2166312.0,658221.0,1508091.0,494429.0,954377.0,1636223.0,-681846.0,1211935.0,404579.0,-61642.0,951470.0,-22437.620000000003,-18086.620000000003,72322.38,-65993.0,475344.0,-235558.0,-21976.0,2189937.0,978002.0,-43555.38,-493430.62
24090,2016,1016582.0,134816.0,881766.0,385703.0,609346.0,538505.0,70841.0,407236.0,373884.0,39697.0,899414.0,1667.3600000000001,36460.36,99707.36,4904.0,513870.0,-65953.0,-648969.0,810925.0,403689.0,3236.64,-477409.64
24112,2016,8400409.0,0.0,8400409.0,1910326.0,7398422.0,268966.0,7129456.0,1001987.0,3617643.0,31705.0,6669891.0,-111050.8,247274.2,89255.2,-326620.0,12295.0,-4278.0,-6648.0,1270953.0,268966.0,-215569.2,234979.2
24120,2016,54013.0,1715.0,52298.0,10465.0,5123.0,62512338.0,-62507215.0,48890.0,1444.0,-13045000.0,36095.0,136.0,-13045264.0,-974.0,400.0,12370000.0,14429000.0,-22329000.0,62559513.0,62510623.0,264.0,-25415264.0
24171,2016,28328000.0,0.0,28328000.0,13761000.0,19879000.0,51791.0,19827209.0,8449000.0,13321000.0,15471.0,47534000.0,-265540.0,530931.0,1878460.0,-781000.0,-310312.0,-433925.0,678038.0,8500791.0,51791.0,-515460.0,841243.0
24201,2016,576311.0,0.0,576311.0,339768.0,243511.0,0.0,243511.0,332800.0,114121.0,0.0,562531.0,-1513.68,2938.3199999999997,27622.32,-4452.0,2829.0,-10761.0,-3455.0,332800.0,0.0,-2938.3199999999997,109.31999999999971
24236,2016,121565.0,0.0,121565.0,73027.0,65775.0,484103560.0,-484037785.0,55790.0,63213.0,-5351.0,204112.0,-1082.9,-3248.9,8371.1,-3185.0,246541.0,-3939.0,1044.0,484159350.0,484103560.0,-2102.1,-249789.9
24260,2016,1154237.0,44955.0,1109282.0,366553.0,710936.0,2882289.0,-2171353.0,443301.0,233287.0,311802.0,641196.0,-25012.780000000002,360356.22,26977.219999999998,-73567.0,23331.0,-13497.0,-14945.0,3280635.0,2837334.0,-48554.22,337025.22
2429,2016,1679951.0,221167.0,1458784.0,444287.0,1234750.0,0.0,1234750.0,445201.0,445377.0,0.0,776795.0,-36395.64,70650.36,59868.36,-107046.0,-212872.0,128892.0,-16357.0,224034.0,-221167.0,-70650.36,283522.36
24295,2016,31398000.0,219111.0,31178889.0,12289000.0,23988000.0,20686.0,23967314.0,7410000.0,5629000.0,-97456.0,86637000.0,-211480.00000000003,313064.0,95519.99999999997,-622000.0,100313.0,-20230.0,-81260.0,7211575.0,-198425.0,-410520.0,212751.0
24317,2016,1428462.0,0.0,1428462.0,429000.0,888142.0,50315.0,837827.0,540320.0,799616.0,-140902.0,1393284.0,-34183.26,-74546.26000000001,-27100.260000000002,-100539.0,340971.0,-109002.0,-194677.0,590635.0,50315.0,-66355.73999999999,-415517.26
24350,2016,259550.0,1000822.0,-741272.0,137614.0,197826.0,416068.0,-218242.0,61724.0,127648.0,103440.0,494843.0,-4323.1,111831.9,15930.9,-12715.0,0.0,0.0,0.0,-523030.0,-584754.0,-8391.9,111831.9
2437,2016,170499429.0,0.0,170499429.0,29272652.0,126434502.0,249514.0,126184988.0,44064927.0,31138510.0,-270883.0,60748853.0,-2015965.7400000002,3642462.26,7426621.26,-5929311.0,11522.0,-1291.0,-9244.0,44314441.0,249514.0,-3913345.26,3630940.26
2453,2016,42035853.0,0.0,42035853.0,8285470.0,29101482.0,654415.0,28447067.0,12934371.0,11447460.0,434161.0,18772656.0,-488644.94000000006,1382707.06,1283300.06,-1437191.0,27715.0,-7533.0,-30690.0,13588786.0,654415.0,-948546.0599999999,1354992.06
2461,2016,8628715.0,0.0,8628715.0,3765539.0,6552872.0,2976970.0,3575902.0,2075843.0,4072723.0,2481946.0,6108740.0,-40906.420000000006,2561352.58,69589.57999999999,-120313.0,60823.0,-20498.0,-40760.0,5052813.0,2976970.0,-79406.57999999999,2500529.58
3069,2016,1657620.0,361721.0,1295899.0,658305.0,300176.0,1595720.0,-1295544.0,1357444.0,173712.0,1691998.0,1096154.0,12609.580000000002,1667520.58,45704.58,37087.0,253963.0,-274540.0,-133976.0,2591443.0,1233999.0,24477.42,1413557.58
3077,2016,527224.0,23983.0,503241.0,208059.0,449700.0,7911557.0,-7461857.0,77524.0,275207.0,-29615.0,505730.0,-22523.980000000003,14108.019999999997,-98903.98000000001,-66247.0,-13284.0,-1765.0,-615.0,7965098.0,7887574.0,-43723.02,27392.019999999997
3115,2016,515319.0,1742541.0,-1227222.0,239511.0,306686.0,12497029.0,-12190343.0,208633.0,123643.0,116149.0,46657.0,24487.820000000003,68613.82,8248.820000000003,72023.0,329534.0,-108875.0,-353214.0,10963121.0,10754488.0,47535.17999999999,-260920.18
3158,2016,3338866.0,0.0,3338866.0,1575441.0,2025240.0,23228142.0,-21202902.0,1313626.0,1120881.0,3270468.0,2658850.0,-88032.46,3441354.54,26411.539999999994,-258919.0,-20674.0,-1733.0,15741.0,24541768.0,23228142.0,-170886.53999999998,3462028.54
3190,2016,13926696.0,1467.0,13925229.0,3641414.0,9833231.0,2934096.0,6899135.0,4093465.0,3157528.0,-622963.0,7739833.0,-156513.90000000002,-319141.9,508724.1,-460335.0,766.0,-5855.0,2764.0,7026094.0,2932629.0,-303821.1,-319907.9
3204,2016,4180738.0,2080615.0,2100123.0,404517.0,1981471.0,0.0,1981471.0,2199267.0,350242.0,0.0,1940657.0,21353.02,-41449.979999999996,875232.02,62803.0,841937.0,-754449.0,-117342.0,118652.0,-2080615.0,41449.979999999996,-883386.98
3298,2016,1290407.0,145666.0,1144741.0,64180.0,826894.0,12474.0,814420.0,463513.0,116342.0,8991.0,53424.0,5407.02,-1504.9799999999996,-15432.98,15903.0,475000.0,2292000.0,-2499000.0,330321.0,-133192.0,10495.98,-476504.98
3328,2016,23120918.0,0.0,23120918.0,2442432.0,10523062.0,104478.0,10418584.0,12597856.0,2015190.0,94064.0,12754264.0,5059.54,84242.54,3975561.54,14881.0,1101079.0,-1177156.0,-8830.0,12702334.0,104478.0,9821.46,-1016836.46
3395,2016,263353.0,40680.0,222673.0,143819.0,118070.0,529029.0,-410959.0,145283.0,66311.0,1089593.0,194122.0,1981.5200000000002,1085746.52,-1858.4799999999998,5828.0,555529.0,-489057.0,-55891.0,633632.0,488349.0,3846.4799999999996,530217.52
3549,2016,102394.0,0.0,102394.0,2057.0,280130.0,830176.0,-550046.0,-177736.0,204949.0,-11366.0,942.0,-2594.2000000000003,-6330.200000000001,1220.7999999999997,-7630.0,202069.0,-333.0,-96338.0,652440.0,830176.0,-5035.799999999999,-208399.2
3654,2016,1632577.0,43507.0,1589070.0,318113.0,736951.0,0.0,736951.0,895626.0,142925.0,-1059903.0,526077.0,-3339.1400000000003,-1053421.14,250072.86,-9821.0,-1223414.0,-855.0,-520332.0,852119.0,-43507.0,-6481.86,169992.8600000001
3980,2016,54635141.0,18697974.0,35937167.0,17796740.0,30360488.0,1265149.0,29095339.0,24274653.0,8621509.0,2201.0,37651667.0,-321386.7,626069.3,-2262060.7,-945255.0,963734.0,-575.0,-960753.0,6841828.0,-17432825.0,-623868.3,-337664.69999999995
4030,2016,44153623.0,29125.0,44124498.0,12444918.0,36769102.0,8942436.0,27826666.0,7384521.0,5496683.0,-5539.0,17148949.0,-857625.18,1659262.8199999998,821304.82,-2522427.0,-53256.0,-38847.0,6998.0,16297832.0,8913311.0,-1664801.8199999998,1712518.8199999998
4081,2016,435999.0,138102.0,297897.0,198846.0,188579.0,0.0,188579.0,247420.0,150600.0,-710.0,376607.0,-3467.32,6020.68,3572.68,-10198.0,86217.0,13935.0,-89809.0,109318.0,-138102.0,-6730.68,-80196.32
4146,2016,314602.0,2708.0,311894.0,176375.0,523917.0,288712.0,235205.0,-209315.0,472686.0,-41264.0,311270.0,-32394.180000000004,21618.819999999996,-33696.18000000001,-95277.0,582107.0,-179601.0,245436.0,76689.0,286004.0,-62882.81999999999,-560488.18
4170,2016,322696154.0,170585.0,322525569.0,73547191.0,188994415.0,20737161.0,168257254.0,133701739.0,36609497.0,148207.0,94633264.0,662735.4800000001,-1138279.52,16169389.48,1949222.0,624621.0,-432680.0,-210929.0,154268315.0,20566576.0,1286486.52,-1762900.52
4448,2016,160594.0,5497978.0,-5337384.0,3318.0,8080141.0,246776.0,7833365.0,-7919547.0,5093.0,-75271.0,11.0,-354768.92000000004,613398.08,-371233.92000000004,-1043438.0,137055.0,4997.0,-135291.0,-13170749.0,-5251202.0,-688669.08,476343.07999999996
4537,2016,643833163.0,471321.0,643361842.0,350527654.0,184541129.0,0.0,184541129.0,459292034.0,134085679.0,0.0,390440014.0,14327578.580000002,-27812358.419999998,36199373.58,42139937.0,778634.0,-278076.0,-976309.0,458820713.0,-471321.0,27812358.419999998,-28590992.419999998
4669,2016,7720762.0,1207459.0,6513303.0,4776437.0,4104412.0,8339.0,4096073.0,3616350.0,3045311.0,1444026.0,5921650.0,-43566.920000000006,1528597.08,402122.08,-128138.0,6233.0,280534.0,-601522.0,2417230.0,-1199120.0,-84571.07999999999,1522364.08
4707,2016,3247532.0,195073.0,3052459.0,1855664.0,1705512.0,2615856.0,-910344.0,1542020.0,1282724.0,-733329.0,30556.0,38990.18,-809015.82,19593.18,114677.0,2957000.0,-1927000.0,-670000.0,3962803.0,2420783.0,75686.82,-3766015.82
4723,2016,46246.0,0.0,46246.0,19124.0,23900.0,28736.0,-4836.0,22346.0,8294.0,-39779.0,27147.0,362.78000000000003,-40483.22,3501.78,1067.0,473494.0,-82247.0,-466044.0,51082.0,28736.0,704.22,-513977.22
4774,2016,296396.0,337547.0,-41151.0,287962.0,278012.0,8209915.0,-7931903.0,18384.0,215780.0,-14718.0,293.0,598.4000000000001,-15879.6,-18881.6,1760.0,1476818.0,-2511075.0,535603.0,7890752.0,7872368.0,1161.6,-1492697.6
4820,2016,51821851.0,161399.0,51660452.0,16256252.0,50101141.0,1163380.0,48937761.0,1720710.0,23038307.0,-17720.0,47663988.0,-2071027.3800000001,4002509.62,3264173.62,-6091257.0,3100320.0,-3917416.0,-6119217.0,2722691.0,1001981.0,-4020229.62,902189.6200000001
5207,2016,641824.0,0.0,641824.0,299558.0,130754.0,1652072.0,-1521318.0,511070.0,39973.0,-13332.0,429173.0,353.94,-14019.06,14783.94,1041.0,-235685.0,244593.0,-12362.0,2163142.0,1652072.0,687.06,221665.94
5258,2016,5659303.0,0.0,5659303.0,3427783.0,2723348.0,2290685.0,432663.0,2935955.0,2184684.0,199417.0,11256565.0,-37509.48,272229.52,524064.52,-110322.0,287746.0,-51314.0,-139770.0,5226640.0,2290685.0,-72812.51999999999,-15516.479999999981
5312,2016,952144.0,0.0,952144.0,210665.0,1012614.0,4497544.0,-3484930.0,-60470.0,518558.0,-3165249.0,421202.0,-30452.780000000002,-3106134.78,17850.219999999998,-89567.0,68975.0,-36615.0,-104868.0,4437074.0,4497544.0,-59114.22,-3175109.78
5410,2016,13509331.0,0.0,13509331.0,9127483.0,7438499.0,16348.0,7422151.0,6070832.0,3278855.0,29834.0,9367008.0,73385.6,-112620.4,985377.6,215840.0,-8626.0,-283.0,8880.0,6087180.0,16348.0,142454.4,-103994.4
5762,2016,842448.0,128486.0,713962.0,356975.0,382799.0,3423318.0,-3040519.0,459649.0,168489.0,183578.0,827275.0,-6967.620000000001,197103.38,-24156.620000000003,-20493.0,9757.0,-23113.0,11179.0,3754481.0,3294832.0,-13525.38,187346.38
5770,2016,2014448.0,89779.0,1924669.0,467471.0,813268.0,359085.0,454183.0,1201180.0,538635.0,90501.0,1144450.0,-13645.220000000001,116988.78,59997.78,-40133.0,-6149.0,-2828.0,-35395.0,1470486.0,269306.0,-26487.78,123137.78
5983,2016,4717.0,12235711.0,-12230994.0,3152.0,174225.0,2971512.0,-2797287.0,-169508.0,173519.0,-76430.0,0.0,-3382.6600000000003,-69863.66,-3623.6600000000003,-9949.0,3749.0,-2873.0,-926.0,-9433707.0,-9264199.0,-6566.34,-73612.66
6173,2016,893057.0,93998.0,799059.0,472452.0,1064958.0,0.0,1064958.0,-171901.0,385897.0,0.0,830273.0,-921.0600000000001,1787.94,-101239.06,-2709.0,5959.0,-4047.0,-1867.0,-265899.0,-93998.0,-1787.94,-4171.0599999999995
6211,2016,1202304.0,301217.0,901087.0,796359.0,429262.0,29495.0,399767.0,773042.0,240781.0,53059.0,812651.0,898.96,51313.96,62731.96,2644.0,138942.0,-25142.0,-95719.0,501320.0,-271722.0,1745.04,-87628.04000000001
6343,2016,4769806.0,0.0,4769806.0,2277197.0,2762674.0,1444906.0,1317768.0,2007132.0,1044562.0,633955.0,3255310.0,-17793.22,668494.78,-146915.22,-52333.0,750149.0,-369443.0,-385289.0,3452038.0,1444906.0,-34539.78,-81654.21999999997
6505,2016,17527000.0,546507.0,16980493.0,10708000.0,14719000.0,7829131.0,6889869.0,2808000.0,12057000.0,849874.0,19819000.0,-263840.0,1362034.0,417160.0,-776000.0,2130912.0,-852730.0,-1063919.0,10090624.0,7282624.0,-512160.0,-768878.0
6700,2016,576959.0,39094.0,537865.0,64763.0,666322.0,5414871.0,-4748549.0,-89363.0,213410.0,13296496.0,143684.0,-10265.28,13316422.72,15703.72,-30192.0,280299.0,-124582.0,-394271.0,5286414.0,5375777.0,-19926.72,13036123.72
6815,2016,229278.0,309742.0,-80464.0,8233.0,1040404.0,1140723.0,-100319.0,-811126.0,43083.0,59068.0,8337.0,-30280.06,117846.94,-38677.06,-89059.0,45242.0,-14432.0,-19367.0,19855.0,830981.0,-58778.94,72604.94
7510,2016,1084120.0,0.0,1084120.0,622374.0,482588.0,348529.0,134059.0,601532.0,290889.0,-41750.0,586917.0,-1286.22,-39253.22,-36972.22,-3783.0,11005.0,-996.0,-4405.0,950061.0,348529.0,-2496.7799999999997,-50258.22
7544,2016,183946.0,3186.0,180760.0,50130.0,648755.0,1541280.0,-892525.0,-464809.0,562096.0,15641.0,86151.0,-29237.960000000003,72397.04,-27973.960000000003,-85994.0,79261.0,-15469.0,-68511.0,1073285.0,1538094.0,-56756.03999999999,-6863.960000000006
7595,2016,1949395.0,0.0,1949395.0,555752.0,2916858.0,3414960.0,-498102.0,-967463.0,1947230.0,-18368.0,68850.0,-66971.84000000001,111636.15999999999,-492958.84,-196976.0,16669460.0,-7948367.0,-111350143.0,2447497.0,3414960.0,-130004.15999999999,-16557823.84
7617,2016,59020000.0,19696.0,59000304.0,6699000.0,8341000.0,48179948.0,-39838948.0,50679000.0,3917000.0,-7121116.0,4687000.0,-64940.00000000001,-6995056.0,8342060.0,-191000.0,-8992.0,-1094.0,10137.0,98839252.0,48160252.0,-126060.0,-6986064.0
7811,2016,2641547.0,412673.0,2228874.0,1983297.0,2133555.0,475421.0,1658134.0,507992.0,1211645.0,-19012.0,236146.0,-25521.08,30528.92,-408218.08,-75062.0,14112.0,-13398.0,45255.0,570740.0,62748.0,-49540.92,16416.92
7870,2016,763805.0,1024411.0,-260606.0,315828.0,294953.0,2775931.0,-2480978.0,468852.0,208362.0,0.0,475298.0,3403.4,-6606.6,-28730.6,10010.0,8472.0,-1346.0,-9553.0,2220372.0,1751520.0,6606.6,-15078.6
80020,2016,2986065.0,505531.0,2480534.0,964179.0,838572.0,1067029.0,-228457.0,2147493.0,67159.0,-456443.0,574321.0,-66532.56,-327291.56,323987.44,-195684.0,-73356.0,-10421.0,178126.0,2708991.0,561498.0,-129151.44,-253935.56
80047,2016,3379128.0,916593.0,2462535.0,681454.0,1695842.0,0.0,1695842.0,1683286.0,399778.0,-9869.0,1585363.0,14875.68,-38745.32,264405.68,43752.0,21764.0,-5814.0,-16855.0,766693.0,-916593.0,28876.32,-60509.32
80063,2016,14794875.0,0.0,14794875.0,2370372.0,3232290.0,337250.0,2895040.0,11562585.0,0.0,35656.0,2103696.0,-133832.5,295448.5,988634.5,-393625.0,170987.0,356092.0,-431521.0,11899835.0,337250.0,-259792.5,124461.5
80071,2016,50469850.0,5786574.0,44683276.0,8769009.0,34460101.0,751080.0,33709021.0,16009749.0,6629067.0,-96635.0,12518139.0,-1038963.8400000001,1920177.16,2511097.16,-3055776.0,445657.0,15156.0,-655574.0,10974255.0,-5035494.0,-2016812.16,1474520.16
80110,2016,31758230.0,16761.0,31741469.0,6373782.0,21287294.0,1403191.0,19884103.0,10470936.0,5484678.0,-119526.0,27490512.0,-257889.32,381082.68,604048.6799999999,-758498.0,305651.0,-96922.0,56403.0,11857366.0,1386430.0,-500608.68,75431.68
80160,2016,4593857000.0,0.0,4593857000.0,262275000.0,1011591000.0,814411.0,1010776589.0,3582266000.0,373117000.0,247777.0,211286000.0,-4274820.0,8545957.0,36976180.0,-12573000.0,-52892.0,29919.0,-6804.0,3583080411.0,814411.0,-8298180.0,8598849.0
80179,2016,882147295.0,0.0,882147295.0,416621895.0,718440720.0,761079.0,717679641.0,163706575.0,205726270.0,-144475.0,794503251.0,-17524844.400000002,33874340.599999994,81243671.6,-51543660.0,1202849.0,-2648153.0,2264301.0,164467654.0,761079.0,-34018815.599999994,32671491.599999994
8087,2016,20775991.0,493337.0,20282654.0,11680716.0,17620859.0,53185.0,17567674.0,3155132.0,7472811.0,-4223.0,18103512.0,-732254.6000000001,1417212.4,1449263.4,-2153690.0,252383.0,-1671.0,-256340.0,2714980.0,-440152.0,-1421435.4,1164829.4
8133,2016,6475212.0,0.0,6475212.0,4085477.0,3838416.0,0.0,3838416.0,2636796.0,2917751.0,0.0,6451578.0,-35125.4,68184.6,693242.6,-103310.0,551471.0,-174737.0,-377356.0,2636796.0,0.0,-68184.6,-483286.4
8192,2016,187566.0,6761.0,180805.0,12139.0,88394.0,0.0,88394.0,99172.0,23151.0,0.0,93265.0,-805.8000000000001,1564.1999999999998,10555.2,-2370.0,23166.0,-14041.0,-8786.0,92411.0,-6761.0,-1564.1999999999998,-21601.8
8397,2016,363758.0,94198.0,269560.0,141572.0,657186.0,2253750.0,-1596564.0,-293428.0,62169.0,95205.0,427533.0,-90.78,95381.22,4774.22,-267.0,6748607.0,-1268284.0,-18192507.0,1866124.0,2159552.0,-176.22,-6653225.78
