cd_cvm,dt_fim_exerc,ativo_total,ativo_financeiro,ativo_operacional,ativo_circulante,passivo,passivo_financeiro,passivo_operacional,patrimonio_liquido,resultado_abrangente,passivo_circulante,lucro_liquido,receita_vendas,protecao_fiscal,res_opera_liq,res_opera_liq_cont,resultado_financeiro,fco,fco_investimento,fco_financeiro,ativo_operacional_liq,passivo_financeiro_liq,resultado_fin_liq,lucro_abrangente
22780,2017,216363.0,0.0,216363.0,84506.0,48491.0,0.0,48491.0,167872.0,0.0,38445.0,0.0,157941.0,1565.3600000000001,-3038.64,-9395.64,4604.0,-3445525.0,-29701222.0,35923513.0,167872.0,0.0,3038.64,0.0
22799,2017,157501.0,118935.0,38566.0,52075.0,81894.0,-3510020.0,-3428126.0,75607.0,0.0,34172.0,93860.0,134909.0,-570.1800000000001,94966.82,8570.82,-1677.0,11926.0,-1386.0,970.0,3466692.0,-3628955.0,-1106.82,93860.0
22810,2017,10550557.0,0.0,10550557.0,2025687.0,8527177.0,-11315608.0,-2788431.0,2023380.0,0.0,2848242.0,847376.0,3345943.0,-278838.42000000004,1388650.58,1254641.58,-820113.0,2461620.0,-2406401.0,-2988465.0,13338988.0,-11315608.0,-541274.58,847376.0
22942,2017,1652580.0,12055.0,1640525.0,276482.0,1471899.0,13226.0,1458673.0,180681.0,0.0,51294.0,19944.0,196025.0,5938.780000000001,8415.78,-24008.22,17467.0,237679.0,-82126.0,-165369.0,181852.0,1171.0,11528.22,19944.0
23000,2017,1922484.0,4003719.0,-2081235.0,465913.0,1682142.0,0.0,1682142.0,240342.0,0.0,1241987.0,8009.0,927823.0,-32990.200000000004,72048.79999999999,-9280.200000000004,-97030.0,196206.0,-80356.0,-126112.0,-3763377.0,-4003719.0,-64039.799999999996,8009.0
23035,2017,1564024.0,0.0,1564024.0,720084.0,393504.0,-3471721.0,-3078217.0,1170520.0,-57138.0,169238.0,-1371199.0,571590.0,11693.62,-1393898.38,62145.62,34393.0,-29050.0,129407.0,-147287.0,4642241.0,-3471721.0,22699.379999999997,-1428337.0
23159,2017,13334413.0,503234.0,12831179.0,4994784.0,4435943.0,-192788.0,4243155.0,8898470.0,0.0,3277734.0,-11059.0,0.0,768765.16,-1503367.8399999999,3476890.16,2261074.0,134194.0,-167977.0,-33953.0,8588024.0,-696022.0,1492308.8399999999,-11059.0
23175,2017,1808290.0,955589.0,852701.0,357374.0,1355844.0,-2580405.0,-1224561.0,452446.0,10456.0,131809.0,705725.0,574184.0,-40003.72,783379.28,107907.28,-117658.0,612.0,0.0,-6626.0,2077262.0,-3535994.0,-77654.28,716181.0
23221,2017,2507874.0,0.0,2507874.0,1265461.0,999484.0,-812480.0,187004.0,1508390.0,0.0,295187.0,234097.0,1231785.0,-18400.800000000003,269816.2,233194.2,-54120.0,471315.0,253782.0,-437546.0,2320870.0,-812480.0,-35719.2,234097.0
23248,2017,1338152.0,402008.0,936144.0,410012.0,641711.0,-765189.0,-123478.0,696441.0,0.0,221467.0,-6070.0,1045674.0,-12870.36,18913.64,110135.64,-37854.0,-51826.0,-102110.0,141602.0,1059622.0,-1167197.0,-24983.64,-6070.0
23264,2017,86851989.0,1999777.0,84852212.0,24718073.0,38869134.0,-2202159.0,36666975.0,47982855.0,0.0,28688476.0,368536.0,47899276.0,-1187924.6400000001,2674507.36,10156475.36,-3493896.0,-1628.0,-19638.0,29132.0,48185237.0,-4201936.0,-2305971.36,368536.0
23272,2017,3073803.0,0.0,3073803.0,246062.0,1053851.0,-176069.0,877782.0,2019952.0,-10870.0,275927.0,-1919.0,99494.0,-16243.160000000002,29611.839999999997,68943.84,-47774.0,-2.0,0.0,-4.0,2196021.0,-176069.0,-31530.839999999997,-12789.0
23280,2017,1967584.0,2313008.0,-345424.0,404592.0,1782197.0,26159361.0,-24377164.0,185387.0,0.0,647110.0,13142924.0,937942.0,-73233.96,13285084.04,137031.03999999998,-215394.0,1895000.0,-1592000.0,-2094000.0,24031740.0,23846353.0,-142160.03999999998,13142924.0
23302,2017,90998612.0,17384.0,90981228.0,31340975.0,56298688.0,-91247.0,56207441.0,34699924.0,0.0,30404812.0,-112720.0,90493494.0,-948271.2200000001,1728041.7799999998,-2790111.22,-2789033.0,19477.0,-168658.0,-37253.0,34773787.0,-108631.0,-1840761.7799999998,-112720.0
23310,2017,4778368.0,23951.0,4754417.0,3632800.0,3983683.0,294544.0,3689139.0,794685.0,2674159.0,2930510.0,374613.0,1185145.0,-50304.020000000004,472261.98,336096.98,-147953.0,8119.0,-91212.0,155998.0,1065278.0,270593.0,-97648.98,3048772.0
23396,2017,4770017.0,0.0,4770017.0,1479082.0,3658297.0,639569.0,3018728.0,1111720.0,0.0,365451.0,118121.0,1662211.0,-80474.26000000001,274335.74,301222.74,-236689.0,147965.0,-114210.0,-429.0,1751289.0,639569.0,-156214.74,118121.0
23426,2017,3905772.0,67911.0,3837861.0,596767.0,2095256.0,-3797840.0,-1702584.0,1810516.0,0.0,319101.0,60598.0,546114.0,-34279.48,127140.51999999999,179658.52,-100822.0,-1785.0,18685.0,-8748.0,5540445.0,-3865751.0,-66542.51999999999,60598.0
23434,2017,703545.0,0.0,703545.0,154081.0,752959.0,-604580.0,148379.0,-49414.0,21188.0,650086.0,2004559.0,159778.0,-20818.88,2044972.12,-17892.88,-61232.0,1792909.0,205057.0,-2849309.0,555166.0,-604580.0,-40413.119999999995,2025747.0
23485,2017,26237350.0,0.0,26237350.0,4413732.0,18213760.0,21886389.0,-3672629.0,8023590.0,50850662.0,3515606.0,16933662.0,5946349.0,-566386.28,18033117.72,835443.72,-1665842.0,299636.0,-62521.0,-153707.0,29909979.0,21886389.0,-1099455.72,67784324.0
23493,2017,1346784.0,710.0,1346074.0,439330.0,954372.0,-3593645.0,-2639273.0,392412.0,0.0,263129.0,113116.0,426481.0,-393044.08,876083.9199999999,-1189743.08,-1156012.0,4240.0,-145.0,-809.0,3985347.0,-3594355.0,-762967.9199999999,113116.0
23507,2017,810227.0,494470.0,315757.0,407296.0,404591.0,0.0,404591.0,405636.0,0.0,276517.0,-8657.0,505281.0,-5709.620000000001,2426.379999999999,48984.38,-16793.0,341992.0,-163143.0,-312785.0,-88834.0,-494470.0,-11083.38,-8657.0
23531,2017,64760627.0,139.0,64760488.0,8076853.0,50243503.0,89194.0,50154309.0,14517124.0,0.0,10890160.0,7850504.0,32006226.0,-1312735.58,10398755.42,1177052.42,-3860987.0,20008.0,-9315.0,-10024.0,14606179.0,89055.0,-2548251.42,7850504.0
23574,2017,1512424.0,217146.0,1295278.0,372525.0,508459.0,-1356037.0,-847578.0,1003965.0,0.0,244631.0,129673.0,1494511.0,-3089.2400000000002,135669.76,9662.76,-9086.0,-1873071.0,-80322.0,2082207.0,2142856.0,-1573183.0,-5996.76,129673.0
23590,2017,612190.0,632427.0,-20237.0,79929.0,445096.0,434170.0,10926.0,167094.0,2659.0,146149.0,389022.0,529726.0,1436.8400000000001,386232.84,160571.84,4226.0,329772.0,-50312.0,-107063.0,-31163.0,-198257.0,2789.16,391681.0
23604,2017,680112.0,137789.0,542323.0,581450.0,373247.0,5009.0,368238.0,306865.0,0.0,188838.0,385819.0,312130.0,-5246.200000000001,396002.8,-5961.200000000001,-15430.0,-26942.0,62656.0,-30483.0,174085.0,-132780.0,-10183.8,385819.0
23620,2017,4324172.0,856245.0,3467927.0,224764.0,3433221.0,-163682.0,3269539.0,890951.0,0.0,298307.0,4997.0,569757.0,-56266.94,114221.06,65510.06,-165491.0,145317.0,-108118.0,-44050.0,198388.0,-1019927.0,-109224.06,4997.0
23710,2017,285704.0,13989.0,271715.0,179323.0,289335.0,-288369.0,966.0,-3631.0,0.0,245752.0,-83276.0,720364.0,-13007.720000000001,-58025.72,25321.28,-38258.0,123070.0,-27198.0,-93958.0,270749.0,-302358.0,-25250.28,-83276.0
23817,2017,145330.0,508806.0,-363476.0,116833.0,73827.0,-750437.0,-676610.0,71503.0,0.0,58270.0,-4021.0,308627.0,109.82000000000001,-4234.18,1874.82,323.0,15266.0,-22503.0,0.0,313134.0,-1259243.0,213.18,-4021.0
23825,2017,4006470.0,0.0,4006470.0,1161338.0,2721630.0,65260.0,2656370.0,1284840.0,0.0,1615777.0,776423.0,2467983.0,-55010.3,883207.7,172527.7,-161795.0,289483.0,-15546.0,-278303.0,1350100.0,65260.0,-106784.7,776423.0
23868,2017,1596143.0,0.0,1596143.0,35885.0,1267136.0,-224093060.0,-222825924.0,329007.0,0.0,961048.0,238165.0,445188.0,-68814.98000000001,371747.02,62879.01999999999,-202397.0,126632.0,-36326.0,-88063.0,224422067.0,-224093060.0,-133582.02,238165.0
23930,2017,405762.0,7825304.0,-7419542.0,301805.0,249047.0,-2922488.0,-2673441.0,156715.0,0.0,110540.0,145008.0,-2138.0,5927.22,133502.22,117101.22,17433.0,1026664.0,-243260.0,-372098.0,-4746101.0,-10747792.0,11505.779999999999,145008.0
23957,2017,232433.0,528740.0,-296307.0,109397.0,225678.0,-407616.0,-181938.0,6755.0,0.0,78496.0,-1738.0,22624.0,-711.2800000000001,-357.2800000000001,-5173.28,-2092.0,209757.0,677910.0,-740728.0,-114369.0,-936356.0,-1380.7199999999998,-1738.0
24058,2017,2284985.0,11883.0,2273102.0,401554.0,1014729.0,32605.0,982124.0,1270256.0,0.0,362053.0,420568.0,1077876.0,-26608.4,472219.6,66291.6,-78260.0,113646.0,-42194.0,131275.0,1290978.0,20722.0,-51651.6,420568.0
24090,2017,1152628.0,0.0,1152628.0,479153.0,615032.0,766952.0,-151920.0,537596.0,0.0,239388.0,66466.0,1117038.0,-6099.9400000000005,78307.06,141514.06,-17941.0,346535.0,-47758.0,-388628.0,1304548.0,766952.0,-11841.06,66466.0
24112,2017,10316616.0,52439576.0,-42122960.0,3304341.0,7483006.0,96632.0,7386374.0,2833610.0,0.0,3334357.0,30627.0,7789497.0,-90840.18000000001,206963.82,705375.82,-267177.0,36636.0,-52768.0,-40215.0,-49509334.0,-52342944.0,-176336.82,30627.0
24120,2017,437517.0,0.0,437517.0,157281.0,45445.0,3950916.0,-3905471.0,392072.0,0.0,21024.0,81234.0,202705.0,-2358.5800000000004,85812.42,-4078.5800000000004,-6937.0,308111.0,-102082.0,-339716.0,4342988.0,3950916.0,-4578.42,81234.0
24171,2017,33878000.0,0.0,33878000.0,16758000.0,20738000.0,-251123.0,20486877.0,13140000.0,0.0,16284000.0,40120.0,50280000.0,-224400.00000000003,475720.0,2148600.0,-660000.0,-1782.0,-6462.0,8244.0,13391123.0,-251123.0,-435600.0,40120.0
24201,2017,624013.0,0.0,624013.0,401073.0,250326.0,0.0,250326.0,373687.0,0.0,134734.0,0.0,691368.0,2502.4,-4857.6,51408.4,7360.0,4105761.0,-5085716.0,2386775.0,373687.0,0.0,4857.6,0.0
24236,2017,182406.0,70709.0,111697.0,90691.0,127632.0,-869560.0,-741928.0,54774.0,0.0,89663.0,37901.0,236502.0,-2085.9,41950.1,-3338.9,-6135.0,2914201.0,-1008398.0,-2455069.0,853625.0,-940269.0,-4049.1,37901.0
24252,2017,2170911.0,0.0,2170911.0,1901672.0,1299192.0,-4779923.0,-3480731.0,871719.0,0.0,1096357.0,378209.0,919108.0,32833.46,314473.46,394309.46,96569.0,103413.0,-8967.0,-90334.0,5651642.0,-4779923.0,63735.54,378209.0
24260,2017,1945327.0,0.0,1945327.0,934964.0,1533386.0,0.0,1533386.0,411941.0,27.0,606251.0,-4726.0,745563.0,-21714.440000000002,37425.56,30562.559999999998,-63866.0,35551788.0,-18229963.0,-43304122.0,411941.0,0.0,-42151.56,-4699.0
2429,2017,1501839.0,202881.0,1298958.0,345461.0,1161118.0,0.0,1161118.0,340721.0,0.0,301759.0,0.0,859169.0,-36144.04,70161.95999999999,-38011.04,-106306.0,-726597.0,288112.0,-22586.0,137840.0,-202881.0,-70161.95999999999,0.0
24295,2017,23762000.0,203368.0,23558632.0,10703000.0,14936000.0,495849.0,14440151.0,8826000.0,0.0,4413000.0,-343437.0,84567000.0,-189380.0,24183.0,1518620.0,-557000.0,529607.0,-520956.0,14869.0,9118481.0,292481.0,-367620.0,-343437.0
24317,2017,2415555.0,0.0,2415555.0,1338448.0,798361.0,-2714434.0,-1916073.0,1617194.0,0.0,472998.0,29233.0,1783838.0,-19129.760000000002,66367.23999999999,40953.24,-56264.0,16857.0,-6780.0,-9584.0,4331628.0,-2714434.0,-37134.24,29233.0
24350,2017,294750.0,0.0,294750.0,155704.0,219393.0,-14101544.0,-13882151.0,75357.0,0.0,166225.0,357375.0,527843.0,-6450.820000000001,369897.18,22532.18,-18973.0,7955000.0,-3838000.0,-16922000.0,14176901.0,-14101544.0,-12522.18,357375.0
2437,2017,172975359.0,9.0,172975350.0,37358727.0,130222827.0,412125.0,129810702.0,42752532.0,0.0,34186952.0,-85373.0,37876024.0,-1765720.6400000001,3342202.36,1701884.3599999999,-5193296.0,877029.0,812846.0,-646603.0,43164648.0,412116.0,-3427575.36,-85373.0
24384,2017,4821792.0,19294.0,4802498.0,1873761.0,3470635.0,-694798.0,2775837.0,1351157.0,0.0,1556215.0,-21539.0,5304923.0,-34209.100000000006,44866.899999999994,304570.9,-100615.0,-645.0,-791.0,-998.0,2026661.0,-714092.0,-66405.9,-21539.0
24392,2017,2614945.0,0.0,2614945.0,1517775.0,2142942.0,0.0,2142942.0,472003.0,0.0,1818793.0,458045.0,3847981.0,37924.96,384425.96,576978.96,111544.0,-433525.0,2005.0,346.0,472003.0,0.0,73619.04000000001,458045.0
24406,2017,3584775.0,0.0,3584775.0,472262.0,523370.0,-3114113.0,-2590743.0,3061405.0,0.0,0.0,-411750.0,497227.0,-1727.88,-408395.88,51035.12,-5082.0,37402.0,-13126.0,-13920.0,6175518.0,-3114113.0,-3354.12,-411750.0
24414,2017,1325531.0,0.0,1325531.0,734434.0,648430.0,360812.0,287618.0,677101.0,-3674.0,370482.0,-73320.0,1715443.0,-11473.300000000001,-51048.3,259450.7,-33745.0,37529.0,10995.0,-64835.0,1037913.0,360812.0,-22271.699999999997,-76994.0
24473,2017,2541750.0,270121000.0,-267579250.0,31138.0,1376793.0,0.0,1376793.0,1164957.0,0.0,412532.0,-62526.0,42696.0,-6538.540000000001,-49833.54,43195.46,-19231.0,94029.0,-30479.0,-58046.0,-268956043.0,-270121000.0,-12692.46,-62526.0
2453,2017,42239589.0,0.0,42239589.0,8537303.0,27909453.0,-2492448.0,25417005.0,14330136.0,-12549.0,8662284.0,3666.0,21711690.0,-338827.34,661389.6599999999,1659319.66,-996551.0,303003.0,-68310.0,-2167.0,16822584.0,-2492448.0,-657723.6599999999,-8883.0
24546,2017,93042.0,1668225.0,-1575183.0,50317.0,47443.0,-1210755.0,-1163312.0,45599.0,0.0,36588.0,251461.0,95645.0,-878.9000000000001,253167.1,9258.1,-2585.0,0.0,0.0,0.0,-411871.0,-2878980.0,-1706.1,251461.0
24600,2017,16697363.0,126453.0,16570910.0,1446344.0,4109492.0,1461000.0,2648492.0,12587871.0,-56062.0,244707.0,1713000.0,2609391.0,9656.0,1694256.0,-6568.0,28400.0,6364.0,-636.0,-5287.0,13922418.0,1334547.0,18744.0,1656938.0
2461,2017,9060252.0,0.0,9060252.0,3872617.0,7218014.0,-1019929.0,6198085.0,1842238.0,0.0,4486667.0,660903.0,7091235.0,-50673.94,759270.06,164852.06,-149041.0,9133.0,-5970.0,-1472.0,2862167.0,-1019929.0,-98367.06,660903.0
24627,2017,366081.0,0.0,366081.0,246332.0,227745.0,1720.0,226025.0,138336.0,0.0,222072.0,38137.0,617658.0,-5387.64,48595.36,113586.36,-15846.0,64236.0,-27642.0,-34780.0,140056.0,1720.0,-10458.36,38137.0
3069,2017,1856461.0,0.0,1856461.0,888379.0,333903.0,387218.0,-53315.0,1522558.0,0.0,169103.0,-137435.0,1108722.0,21377.16,-178931.84,228765.16,62874.0,303396.0,-237461.0,1940.0,1909776.0,387218.0,41496.84,-137435.0
3077,2017,575442.0,52539.0,522903.0,225653.0,412483.0,-45391.0,367092.0,162959.0,0.0,226953.0,-7388.0,635038.0,-14890.300000000001,21516.699999999997,115126.7,-43795.0,6886.0,-1441.0,-2364.0,155811.0,-97930.0,-28904.699999999997,-7388.0
3115,2017,491104.0,510450.0,-19346.0,229679.0,305577.0,48499.0,257078.0,185527.0,0.0,128992.0,505676.0,34608.0,14699.560000000001,477141.56,-8403.439999999999,43234.0,1137307.0,-23949.0,-44319.0,-276424.0,-461951.0,28534.44,505676.0
3158,2017,3539483.0,0.0,3539483.0,1565125.0,2057487.0,-1103230.0,954257.0,1481996.0,0.0,1097003.0,39718.0,2577728.0,-72734.84000000001,180909.15999999997,210236.15999999997,-213926.0,-10347.0,-55660.0,104483.0,2585226.0,-1103230.0,-141191.15999999997,39718.0
3190,2017,14925113.0,0.0,14925113.0,4029500.0,10789660.0,-576295.0,10213365.0,4135453.0,0.0,3416920.0,-47551.0,8977152.0,-147757.54,239272.46,403820.45999999996,-434581.0,-5028.0,-239.0,2436.0,4711748.0,-576295.0,-286823.45999999996,-47551.0
3204,2017,4726199.0,1631505.0,3094694.0,1072322.0,2387585.0,0.0,2387585.0,2338614.0,0.0,836816.0,0.0,1017226.0,1914.5400000000002,-3716.46,388008.54,5631.0,5534.0,-1566.0,-5307.0,707109.0,-1631505.0,3716.46,0.0
3298,2017,1181873.0,93326.0,1088547.0,137509.0,831270.0,2012374.0,-1181104.0,350603.0,0.0,118449.0,-404612.0,22677.0,-12614.0,-380126.0,-92782.0,-37100.0,653235.0,-540772.0,111308.0,2269651.0,1919048.0,-24486.0,-404612.0
3328,2017,24815927.0,21516.0,24794411.0,3666998.0,10959555.0,-22462781.0,-11503226.0,13856372.0,0.0,2611219.0,163361.0,4926061.0,-85084.66,328525.33999999997,1209213.34,-250249.0,669000.0,696000.0,-2583000.0,36297637.0,-22484297.0,-165164.34,163361.0
3395,2017,243419.0,0.0,243419.0,128371.0,109274.0,-1037412.0,-928138.0,134145.0,0.0,63501.0,1298850.0,176455.0,1590.8600000000001,1295761.86,-13884.14,4679.0,678582.0,-875807.0,137061.0,1171557.0,-1037412.0,3088.14,1298850.0
3549,2017,102788.0,2785.0,100003.0,2703.0,289399.0,3378.0,286021.0,-186611.0,1110732.0,214278.0,-4102.0,1068.0,-2171.5800000000004,113.41999999999962,-4659.58,-6387.0,628840.0,-639180.0,-1419.0,-186018.0,593.0,-4215.42,1106630.0
3654,2017,1487056.0,0.0,1487056.0,227997.0,554149.0,-512153.0,41996.0,932907.0,0.0,65821.0,-43580.0,146940.0,10857.560000000001,-64656.44,17060.56,31934.0,605949.0,6711.0,-120168.0,1445060.0,-512153.0,21076.44,-43580.0
3980,2017,50301761.0,17995.0,50283766.0,17982113.0,26407820.0,167044.0,26240776.0,23893941.0,0.0,7714120.0,14640.0,36917619.0,-388738.32,769249.6799999999,415942.68,-1143348.0,1564747.0,-73009.0,-58215.0,24042990.0,149049.0,-754609.6799999999,14640.0
4030,2017,45209970.0,24698.0,45185272.0,11881496.0,36921741.0,-1007805.0,35913936.0,8288229.0,0.0,10670050.0,-236025.0,18524601.0,-837633.18,1389968.8199999998,1737222.8199999998,-2463627.0,536305.0,-188.0,-528958.0,9271336.0,-1032503.0,-1625993.8199999998,-236025.0
4081,2017,513960.0,0.0,513960.0,211794.0,251319.0,142729.0,108590.0,262641.0,0.0,182697.0,120117.0,418543.0,-5153.38,130120.62,29947.62,-15157.0,180397.0,8809.0,-290948.0,405370.0,142729.0,-10003.619999999999,120117.0
4146,2017,322722.0,13291.0,309431.0,183630.0,530910.0,820849.0,-289939.0,-208188.0,-5036.0,484540.0,104736.0,309776.0,-33166.66,169118.34,63857.34,-97549.0,-147603.0,14.0,130053.0,599370.0,807558.0,-64382.34,99700.0
4170,2017,328096703.0,0.0,328096703.0,62700728.0,179991061.0,-1173882.0,178817179.0,148105642.0,0.0,43357526.0,-1356.0,108532022.0,-3280840.2,6367333.8,26646270.8,-9649530.0,588213.0,-1384089.0,1205348.0,149279524.0,-1173882.0,-6368689.8,-1356.0
4448,2017,158268.0,191872.0,-33604.0,3855.0,9032692.0,-530919.0,8501773.0,-8874424.0,0.0,5327.0,-119214.0,0.0,-322340.74000000005,506506.25999999995,-329157.74000000005,-948061.0,684756.0,-525263.0,-118953.0,-8535377.0,-722791.0,-625720.26,-119214.0
4537,2017,681187102.0,430071.0,680757031.0,374554962.0,202896932.0,0.0,202896932.0,478290170.0,0.0,147529337.0,0.0,428278248.0,10989905.0,-21333345.0,40067093.0,32323250.0,188411.0,-298223.0,120775.0,477860099.0,-430071.0,21333345.0,0.0
4669,2017,7981777.0,112474.0,7869303.0,5037500.0,3956735.0,4371.0,3952364.0,4025042.0,0.0,2824679.0,7552.0,6444659.0,-38368.32,82031.68,644806.68,-112848.0,1153305.0,-5004958.0,4453425.0,3916939.0,-108103.0,-74479.68,7552.0
4707,2017,3141175.0,0.0,3141175.0,1880712.0,1543936.0,-7220990.0,-5677054.0,1597239.0,0.0,1293229.0,-70703.0,25294.0,39154.060000000005,-146707.94,8598.060000000005,115159.0,579420.0,283379.0,-1180926.0,8818229.0,-7220990.0,76004.94,-70703.0
4723,2017,47627.0,1342128.0,-1294501.0,11539.0,23409.0,-24441.0,-1032.0,24218.0,0.0,7297.0,462.0,12093.0,301.58000000000004,-123.41999999999996,4019.58,887.0,2887000.0,-1881000.0,556000.0,-1293469.0,-1366569.0,585.42,462.0
4774,2017,300118.0,1049285.0,-749167.0,293134.0,303911.0,188575.0,115336.0,-3793.0,0.0,233788.0,218873.0,53.0,2499.0,214022.0,-26627.0,7350.0,482063.0,-63545.0,-390462.0,-864503.0,-860710.0,4851.0,218873.0
4820,2017,53341550.0,886669.0,52454881.0,17992328.0,47651200.0,-30297.0,47620903.0,5690350.0,0.0,19137732.0,-21776.0,49260594.0,-1340398.6600000001,2580174.34,6726395.34,-3942349.0,989206.0,-1581173.0,649969.0,4833978.0,-916966.0,-2601950.34,-21776.0
5207,2017,672917.0,0.0,672917.0,328445.0,138906.0,-130770.0,8136.0,534011.0,0.0,51158.0,-36911.0,460013.0,1697.2800000000002,-40205.72,30871.28,4992.0,4401758.0,-4421656.0,-691775.0,664781.0,-130770.0,3294.72,-36911.0
5258,2017,6464249.0,0.0,6464249.0,3928204.0,3213877.0,-524408.0,2689469.0,3250372.0,0.0,2493779.0,-168359.0,13212505.0,-36053.600000000006,-98372.6,582639.4,-106040.0,-13065.0,10938.0,4036.0,3774780.0,-524408.0,-69986.4,-168359.0
5312,2017,977889.0,0.0,977889.0,213268.0,1117098.0,-1800.0,1115298.0,-139209.0,0.0,787055.0,391725.0,437123.0,-54183.420000000006,496904.58,26019.579999999994,-159363.0,250999.0,-58848.0,-248085.0,-137409.0,-1800.0,-105179.57999999999,391725.0
5410,2017,13985987.0,0.0,13985987.0,9415667.0,7142680.0,-1368812.0,5773868.0,6843307.0,0.0,4326788.0,-25363.0,9523830.0,19732.24,-63666.759999999995,1102638.24,58036.0,112580.0,-43059.0,-160362.0,8212119.0,-1368812.0,38303.759999999995,-25363.0
5762,2017,563622.0,447660.0,115962.0,297457.0,393112.0,-383678.0,9434.0,170510.0,-23946.0,148779.0,104636.0,665739.0,-5590.280000000001,115487.72,-265537.28,-16442.0,3203.0,-70.0,-3360.0,106528.0,-831338.0,-10851.72,80690.0
5770,2017,2039758.0,372228.0,1667530.0,475101.0,802461.0,-1576334.0,-773873.0,1237297.0,8435.0,554266.0,185306.0,1205361.0,-17391.0,219065.0,75699.0,-51150.0,47048.0,-10944.0,-36095.0,2441403.0,-1948562.0,-33759.0,193741.0
5983,2017,4516.0,458346.0,-453830.0,3146.0,180038.0,-125861.0,54177.0,-175522.0,-3294.0,179332.0,4049245.0,0.0,-2918.5600000000004,4054910.44,-348.5600000000004,-8584.0,66315.0,-8642.0,5270.0,-508007.0,-584207.0,-5665.44,4045951.0
6173,2017,768958.0,53085.0,715873.0,451459.0,1214191.0,0.0,1214191.0,-445233.0,0.0,965691.0,0.0,784876.0,-38807.26,75331.73999999999,-210696.26,-114139.0,73.0,19.0,-83.0,-498318.0,-53085.0,-75331.73999999999,0.0
6211,2017,1356465.0,177980.0,1178485.0,864781.0,573444.0,-44575.0,528869.0,783021.0,0.0,418321.0,17292.0,832831.0,6241.040000000001,5177.040000000001,52045.04,18356.0,2662.0,-996.0,-1916.0,649616.0,-222555.0,12114.96,17292.0
6343,2017,4609156.0,0.0,4609156.0,2132763.0,2625838.0,-728198.0,1897640.0,1983318.0,-1992.0,1290540.0,-6357.0,3706151.0,-19110.72,30740.28,190498.28,-56208.0,102736.0,-27534.0,-86568.0,2711516.0,-728198.0,-37097.28,-8349.0
6505,2017,19931000.0,2030921.0,17900079.0,12443000.0,16972000.0,-10086919.0,6885081.0,2959000.0,0.0,14278000.0,3209.0,25690000.0,-260100.00000000003,508109.0,699900.0,-765000.0,321469.0,-371561.0,-302778.0,11014998.0,-12117840.0,-504900.0,3209.0
6700,2017,540448.0,24572.0,515876.0,38554.0,672245.0,1003995.0,-331750.0,-131797.0,0.0,289978.0,-338667.0,117447.0,-8703.66,-321771.66,-23219.66,-25599.0,1290136.0,-382756.0,-1153007.0,847626.0,979423.0,-16895.34,-338667.0
6815,2017,243166.0,0.0,243166.0,1104.0,1010289.0,-1329710.0,-319421.0,-767123.0,0.0,78364.0,126824.0,4522.0,-33985.72,192796.28,109975.28,-99958.0,268670.0,-119193.0,-448591.0,562587.0,-1329710.0,-65972.28,126824.0
701,2017,94081.0,0.0,94081.0,41089.0,35229.0,-8053916.0,-8018687.0,58852.0,0.0,22622.0,-9485.0,37635.0,-228.82000000000002,-9040.82,-3576.82,-673.0,12995.0,-15316.0,-2778.0,8112768.0,-8053916.0,-444.17999999999995,-9485.0
7510,2017,1075423.0,0.0,1075423.0,592193.0,431923.0,-139709.0,292214.0,643500.0,0.0,280526.0,-1437.0,672873.0,1301.52,-3963.48,35427.52,3828.0,3451.0,-842.0,-4631.0,783209.0,-139709.0,2526.48,-1437.0
7544,2017,178094.0,241473.0,-63379.0,48783.0,481591.0,2384682.0,-1903091.0,-303497.0,0.0,332520.0,532169.0,84949.0,-25140.280000000002,580970.72,145518.72,-73942.0,44794.0,-44255.0,40069.0,1839712.0,2143209.0,-48801.72,532169.0
7595,2017,1808994.0,0.0,1808994.0,506958.0,3092844.0,32272.0,3060572.0,-1283850.0,0.0,2074407.0,-117268.0,39803.0,-58834.62,-3059.6200000000026,-201961.62,-173043.0,18576007.0,-7927375.0,-58032934.0,-1251578.0,32272.0,-114208.38,-117268.0
7617,2017,65580000.0,829.0,65579171.0,5779000.0,9358000.0,-1266869.0,8091131.0,56222000.0,0.0,3292000.0,263781.0,4969000.0,-76840.0,412941.0,8671160.0,-226000.0,3761.0,-306.0,-3753.0,57488040.0,-1267698.0,-149160.0,263781.0
7811,2017,2157256.0,0.0,2157256.0,1593062.0,1702144.0,8073252.0,-6371108.0,455112.0,0.0,1184032.0,925050.0,165162.0,-28671.52,980706.48,-407225.52,-84328.0,128535.0,-9720.0,20652.0,8528364.0,8073252.0,-55656.479999999996,925050.0
7870,2017,716246.0,821518.0,-105272.0,304324.0,280897.0,0.0,280897.0,435349.0,0.0,226944.0,0.0,578375.0,749.36,-1454.6399999999999,-35711.64,2204.0,8963.0,314.0,-9550.0,-386169.0,-821518.0,1454.6399999999999,0.0
80020,2017,3161897.0,25140.0,3136757.0,910050.0,719822.0,-203450.0,516372.0,2442075.0,0.0,68692.0,-531594.0,474753.0,-22504.940000000002,-487907.94,307819.06,-66191.0,128706.0,-47504.0,-99673.0,2620385.0,-228590.0,-43686.06,-531594.0
