cd_cvm,dt_fim_exerc,ativo_total,ativo_financeiro,ativo_operacional,ativo_circulante,passivo,passivo_financeiro,passivo_operacional,patrimonio_liquido,resultado_abrangente,passivo_circulante,lucro_liquido,receita_vendas,protecao_fiscal,res_opera_liq,res_opera_liq_cont,resultado_financeiro,fco,fco_investimento,fco_financeiro,ativo_operacional_liq,passivo_financeiro_liq,resultado_fin_liq,lucro_abrangente
22357,2020,10887575.0,1872079.0,9015496.0,1850926.0,3.270493e+16,2.12e+16,1.150493e+16,7.617082e+16,0.0,4237250000000000.0,202473.0,797585.0,-18350.48,238094.52,238094.52,-53972.0,-44974.0,27835.0,17134.0,-1.1504929990984504e+16,2.119999999812792e+16,-35621.520000000004,202473.0
22365,2020,4347640.0,28721.0,4318919.0,1891856.0,1.59216e+16,-4190580000000000.0,1.173102e+16,2.75548e+16,0.0,5314910000000000.0,123953.0,945446.0,-60492.8,241380.2,241380.2,-177920.0,16448.0,-36006.0,66182.0,-1.173101999568108e+16,-4190580000028721.0,-117427.2,123953.0
22454,2020,529249.0,276443.0,252806.0,256581.0,3392860000000000.0,1.156705e+16,-8174190000000000.0,1899630000000000.0,0.0,1827660000000000.0,-109420.0,39987.0,-5175.820000000001,-99372.82,-99372.82,-15223.0,34932.0,-1302.0,-16392.0,8174190000252806.0,1.1567049999723556e+16,-10047.18,-109420.0
22470,2020,24647203.0,0.0,24647203.0,16798810.0,1.7321916e+17,-160760000000000.0,1.730584e+17,7.325287e+16,0.0,1.3416145e+17,61954.0,29177113.0,-139568.30000000002,332880.69999999995,662635.7,-410495.0,13124636.0,-736417.0,-9785139.0,-1.730583999753528e+17,-160760000000000.0,-270926.69999999995,61954.0
22497,2020,4406978.0,511317.0,3895661.0,1633821.0,2.721603e+16,-1.309144e+16,1.412459e+16,1.685375e+16,0.0,1.142786e+16,395187.0,2025951.0,-19360.620000000003,432769.38,432769.38,-56943.0,220316.0,-297282.0,101451.0,-1.412458999610434e+16,-1.3091440000511316e+16,-37582.38,395187.0
22519,2020,598815.0,16311.0,582504.0,345865.0,2825200000000000.0,-543310000000000.0,2281890000000000.0,3162950000000000.0,787730000000000.0,666820000000000.0,-28163.0,244607.0,-8264.720000000001,-12119.720000000001,-12119.720000000001,-24308.0,285348.0,-30684.0,-56890.0,-2281889999417496.0,-543310000016311.0,-16043.279999999999,787729999971837.0
22560,2020,1143834.0,9715525.0,-8571691.0,326802.0,8573600000000000.0,-4267310000000000.0,4306290000000000.0,2864740000000000.0,0.0,2795600000000000.0,-111030.0,300708.0,-17202.300000000003,-77637.3,-77637.3,-50595.0,483316.0,-115938.0,-1087.0,-4306290008571691.0,-4267310009715525.0,-33392.7,-111030.0
22594,2020,2347792.0,0.0,2347792.0,324871.0,1.02669e+16,5.119772e+16,-4.093082e+16,1.321102e+16,-2970930000000000.0,3066400000000000.0,59504.0,477180.0,-19093.38,96567.62,96748.62,-56157.0,-63417.0,-293962.0,355519.0,4.093082000234779e+16,5.119772e+16,-37063.619999999995,-2970929999940496.0
22675,2020,5714497.0,0.0,5714497.0,1427511.0,4.18867e+16,-3.742649e+16,4460210000000000.0,1.525827e+16,0.0,4459630000000000.0,-105545.0,1462103.0,-85348.84000000001,60132.15999999999,60132.15999999999,-251026.0,-7271.0,-8632.0,499506.0,-4460209994285503.0,-3.742649e+16,-165677.15999999997,-105545.0
22691,2020,14466226.0,0.0,14466226.0,4756657.0,1.0279938e+17,-6.36589e+16,3.914048e+16,4.186288e+16,0.0,3.54451e+16,385648.0,5591827.0,-94658.38,569396.62,569396.62,-278407.0,8609107.0,-5076987.0,-2387480.0,-3.914047998553378e+16,-6.36589e+16,-183748.62,385648.0
22780,2020,205188.0,0.0,205188.0,107177.0,492400000000000.0,5658410000000000.0,-5166010000000000.0,1559480000000000.0,0.0,401730000000000.0,8419.0,150449.0,955.4000000000001,6564.4,12978.4,2810.0,719452.0,520146.0,-1269.0,5166010000205188.0,5658410000000000.0,1854.6,8419.0
22799,2020,637653.0,0.0,637653.0,344158.0,2021250000000000.0,1.543903e+16,-1.341778e+16,4355280000000000.0,0.0,709720000000000.0,4956.0,209993.0,-53.040000000000006,5058.96,5058.96,-156.0,29239.0,-55630.0,-605244.0,1.3417780000637652e+16,1.543903e+16,-102.96,4956.0
22810,2020,12718406.0,0.0,12718406.0,2481747.0,9.167996e+16,-2.057878e+16,7.110118e+16,3.55041e+16,0.0,6.345481e+16,-108411.0,4426139.0,-695723.3,1242110.7,1242110.7,-2046245.0,-143633.0,123204.0,-14190.0,-7.110117998728159e+16,-2.057878e+16,-1350521.7,-108411.0
23000,2020,4369763.0,0.0,4369763.0,2268125.0,3.634155e+16,-6969180000000000.0,2.937237e+16,7356080000000000.0,0.0,2.515685e+16,421817.0,1131070.0,-116218.12000000001,647416.88,647416.88,-341818.0,36368.0,-2155.0,-38194.0,-2.9372369995630236e+16,-6969180000000000.0,-225599.88,421817.0
23035,2020,2678333.0,308482.0,2369851.0,1194021.0,1.058269e+16,-167540000000000.0,1.041515e+16,1.620064e+16,0.0,5879260000000000.0,-80074.0,876377.0,-12614.34,-55587.34,-55587.34,-37101.0,1739882.0,-678147.0,-780263.0,-1.0415149997630148e+16,-167540000308482.0,-24486.66,-80074.0
23159,2020,10900296.0,1700028.0,9200268.0,3618881.0,4.510691e+16,-1.546389e+16,2.964302e+16,6.389605e+16,0.0,2.853303e+16,104007.0,0.0,639366.6000000001,-1137116.4,3651516.6,1880490.0,-87134.0,-142979.0,406376.0,-2.9643019990799732e+16,-1.5463890001700028e+16,1241123.4,104007.0
23175,2020,2933780.0,62785.0,2870995.0,839816.0,2.123857e+16,-1.558868e+16,5649890000000000.0,8099230000000000.0,0.0,3513950000000000.0,-4705.0,757661.0,-51145.86,94578.14,94578.14,-150429.0,2284693.0,792022.0,-8262562.0,-5649889997129005.0,-1.5588680000062784e+16,-99283.14,-4705.0
23221,2020,3091485.0,83.0,3091402.0,1082299.0,1.664998e+16,-278290000000000.0,1.637169e+16,1.426487e+16,0.0,4497440000000000.0,165034.0,1250463.0,-35235.9,233433.1,233433.1,-103635.0,54226.0,-23328.0,-40120.0,-1.6371689996908598e+16,-278290000000083.0,-68399.1,165034.0
23248,2020,4582439.0,0.0,4582439.0,2106414.0,2.055963e+16,-2889860000000000.0,1.766977e+16,2.526476e+16,6550000000000.0,4410430000000000.0,-40651.0,1421989.0,-52538.16,61334.84,61334.84,-154524.0,-25207.0,-75514.0,118599.0,-1.766976999541756e+16,-2889860000000000.0,-101985.84,6549999959349.0
23264,2020,125196579.0,628343.0,124568236.0,35342614.0,5.0045455e+17,-1022140000000000.0,4.9943241e+17,7.5151124e+17,0.0,3.3477964e+17,11731909.0,58378995.0,-827712.66,13338645.34,13338645.34,-2434449.0,1002718.0,-3022133.0,1092063.0,-4.9943240987543174e+17,-1022140000628343.0,-1606736.3399999999,11731909.0
23272,2020,4212183.0,608334.0,3603849.0,783354.0,1.132222e+16,-4554050000000000.0,6768170000000000.0,3.079961e+16,0.0,3305250000000000.0,142572.0,141537.0,-5119.04,152508.96,152508.96,-15056.0,237682.0,-267945.0,33100.0,-6768169996396151.0,-4554050000608334.0,-9936.96,142572.0
23280,2020,2226137.0,3783362.0,-1557225.0,666681.0,1.843766e+16,5815780000000000.0,1.262188e+16,3823710000000000.0,304470000000000.0,2124640000000000.0,195842.0,815830.0,-30416.06,254884.94,53426.94,-89459.0,8691.0,3055.0,5740.0,-1.2621880001557224e+16,5815779996216638.0,-59042.94,304470000195842.0
23302,2020,114608251.0,0.0,114608251.0,53825133.0,6.4256434e+17,-1.5082192e+17,4.9174242e+17,5.0351817e+17,0.0,4.5975269e+17,44569.0,129180974.0,-1235148.6,2442210.4,12465899.4,-3632790.0,979505.0,-2777011.0,846818.0,-4.9174241988539174e+17,-1.5082192e+17,-2397641.4,44569.0
23310,2020,5096592.0,15836487.0,-10739895.0,3124219.0,5.038934e+16,-1.127937e+16,3.910997e+16,576580000000000.0,0.0,3.21738e+16,-1226736.0,624839.0,-45964.26,-1137511.26,-1137511.26,-135189.0,326763.0,-55023.0,-181694.0,-3.9109970010739896e+16,-1.1279370015836488e+16,-89224.73999999999,-1226736.0
23396,2020,10526263.0,4183173.0,6343090.0,3679582.0,8.525309e+16,-6.691365e+16,1.833944e+16,2.000954e+16,38230000000000.0,1.366516e+16,500940.0,2836535.0,-103054.34000000001,700986.66,700986.66,-303101.0,111936.0,-23527.0,91516.0,-1.833943999365691e+16,-6.6913650004183176e+16,-200046.65999999997,38230000500940.0
23426,2020,10578345.0,333621.0,10244724.0,1316150.0,6.733313e+16,-5.297525e+16,1.435788e+16,3.845032e+16,0.0,6083310000000000.0,54720.0,1102141.0,-142024.12000000002,330413.88,330413.88,-417718.0,102800.0,-56291.0,156676.0,-1.4357879989755276e+16,-5.2975250000333624e+16,-275693.88,54720.0
23493,2020,289812.0,17389.0,272423.0,128466.0,1.044174e+16,2000470000000000.0,8441270000000000.0,-7543620000000000.0,0.0,3593070000000000.0,-328572.0,333225.0,-50652.86,-230245.86,-230245.86,-148979.0,16731.0,-48079.0,32713.0,-8441269999727577.0,2000469999982611.0,-98326.14,-328572.0
23507,2020,1103937.0,18039.0,1085898.0,679623.0,5431270000000000.0,1.489717e+16,-9465900000000000.0,5608100000000000.0,0.0,2386930000000000.0,76211.0,730108.0,-2814.86,81675.14,95177.14,-8279.0,-634250.0,-76294.0,706958.0,9465900001085898.0,1.489716999998196e+16,-5464.139999999999,76211.0
23531,2020,76972969.0,9692.0,76963277.0,10053361.0,5.630737e+17,-90030000000000.0,5.6298367e+17,2.0665599e+17,0.0,1.5635839e+17,3475863.0,36207874.0,-1352956.2200000002,6102189.779999999,6102189.779999999,-3979283.0,2095026.0,-990351.0,794745.0,-5.6298366992303674e+17,-90030000009692.0,-2626326.78,3475863.0
23574,2020,2752978.0,1204671.0,1548307.0,723491.0,1.571578e+16,-2975240000000000.0,1.274054e+16,1.1814e+16,0.0,3990760000000000.0,3850771.0,1153670.0,-17361.760000000002,3884473.24,-439875.76,-51064.0,2961869.0,-1619351.0,-1844200.0,-1.2740539998451692e+16,-2975240001204671.0,-33702.24,3850771.0
23590,2020,957545.0,20968.0,936577.0,354855.0,6599060000000000.0,219400000000000.0,6379660000000000.0,2976390000000000.0,0.0,4018370000000000.0,15897.0,803026.0,-5627.68,26821.32,210479.32,-16552.0,252129.0,-112127.0,-116810.0,-6379659999063423.0,219399999979032.0,-10924.32,15897.0
23604,2020,1129354.0,1235719.0,-106365.0,868225.0,8066070000000000.0,-129660000000000.0,7936410000000000.0,3227470000000000.0,1020800000000000.0,2979550000000000.0,137465.0,635790.0,-1174.02,139743.98,139743.98,-3453.0,19297.0,9777.0,39948.0,-7936410000106365.0,-129660001235719.0,-2278.98,1020800000137465.0
23620,2020,5484614.0,22793.0,5461821.0,394251.0,4.28142e+16,-3.770938e+16,5104820000000000.0,1.203194e+16,0.0,3974730000000000.0,158911.0,1315888.0,-102999.94,358852.06,358852.06,-302941.0,-646504.0,-20934.0,363013.0,-5104819994538179.0,-3.770938000002279e+16,-199941.06,158911.0
23795,2020,9457308.0,100811.0,9356497.0,911768.0,3719010000000000.0,419740000000000.0,3299270000000000.0,9.085407e+16,0.0,3710550000000000.0,-361269.0,0.0,6915.9400000000005,-374694.06,1755987.94,20341.0,99508.0,-190257.0,132608.0,-3299269990643503.0,419739999899189.0,13425.06,-361269.0
23817,2020,275948.0,1963.0,273985.0,233364.0,1712170000000000.0,937410000000000.0,774760000000000.0,1047310000000000.0,480000000000.0,1135060000000000.0,-7015306.0,513712.0,-840.82,-7013673.82,46201.18,-2473.0,739.0,-11739.0,56295.0,-774759999726015.0,937409999998037.0,-1632.1799999999998,479992984694.0
23825,2020,8502627.0,227848.0,8274779.0,2380202.0,6.143947e+16,-3.408224e+16,2.735723e+16,2.35868e+16,0.0,2.448236e+16,940465.0,4085259.0,-56208.12,1049574.88,218136.88,-165318.0,249991.0,-2378452.0,2525185.0,-2.735722999172522e+16,-3.408224000022785e+16,-109109.88,940465.0
23868,2020,1614152.0,0.0,1614152.0,37995.0,1.300896e+16,-1.033952e+16,2669440000000000.0,3132560000000000.0,0.0,1451080000000000.0,-3096.0,301594.0,-23336.920000000002,42205.08,149308.08,-68638.0,-15794.0,76259.0,-60116.0,-2669439998385848.0,-1.033952e+16,-45301.08,-3096.0
23930,2020,15244.0,1613301.0,-1598057.0,5671.0,301540000000000.0,1315460000000000.0,-1013920000000000.0,-149100000000000.0,0.0,19850000000000.0,-81752.0,0.0,-707.2,-80379.2,-3264.2,-2080.0,-234159.0,-641788.0,2590069.0,1013919998401943.0,1315459998386699.0,-1372.8,-81752.0
23957,2020,387044.0,1013621.0,-626577.0,184873.0,3359020000000000.0,-464400000000000.0,2894620000000000.0,511420000000000.0,0.0,1261640000000000.0,18677.0,183466.0,-2200.1400000000003,22947.86,22947.86,-6471.0,-8188.0,-174354.0,1016237.0,-2894620000626577.0,-464400001013621.0,-4270.86,18677.0
24058,2020,2540602.0,0.0,2540602.0,568932.0,1.316918e+16,1.136324e+16,1805940000000000.0,1.223684e+16,1.692e+16,4764810000000000.0,53349.0,928787.0,-21740.960000000003,95552.04,-50227.96000000001,-63944.0,108634.0,-131179.0,116387.0,-1805939997459398.0,1.136324e+16,-42203.03999999999,1.6920000000053348e+16
24090,2020,1969262.0,37000.0,1932262.0,828907.0,1.234831e+16,-2212170000000000.0,1.013614e+16,7344310000000000.0,0.0,5269120000000000.0,-7077.0,1494012.0,-12716.34,17607.66,151295.66,-37401.0,67967.0,-33929.0,-27610.0,-1.0136139998067738e+16,-2212170000037000.0,-24684.66,-7077.0
24112,2020,15794457.0,0.0,15794457.0,5417423.0,2.9943207e+17,-6.423937e+16,2.351927e+17,-1.414875e+17,0.0,1.0212631e+17,-10834709.0,5744126.0,-3290565.22,-4447141.220000001,-4447141.220000001,-9678133.0,150228.0,-10184.0,113951.0,-2.3519269998420554e+17,-6.423937e+16,-6387567.779999999,-10834709.0
24120,2020,6208142.0,0.0,6208142.0,529281.0,4.421333e+16,-2.847371e+16,1.573962e+16,1.786809e+16,37800000000000.0,1881460000000000.0,726269.0,1732217.0,-87662.54000000001,896437.46,811312.46,-257831.0,1287418.0,-2136598.0,-74096.0,-1.5739619993791858e+16,-2.847371e+16,-170168.46,37800000726269.0
24171,2020,51824000.0,3041143.0,48782857.0,25413000.0,3.4779e+17,-2.4950284e+17,9.828716e+16,1.7045e+17,0.0,2.472e+17,-6506.0,71191000.0,-196860.0,375634.0,3226140.0,-579000.0,2997069.0,-50339.0,-708938.0,-9.828715995121714e+16,-2.4950284000304115e+17,-382140.0,-6506.0
24201,2020,1155484.0,0.0,1155484.0,834886.0,5211600000000000.0,-171330000000000.0,5040270000000000.0,6343240000000000.0,0.0,2644540000000000.0,2383590.0,1269369.0,1380.0600000000002,2380911.06,135184.06,4059.0,28366.0,-411794.0,360992.0,-5040269998844516.0,-171330000000000.0,2678.9399999999996,2383590.0
24236,2020,336630.0,0.0,336630.0,204847.0,1110440000000000.0,2694530000000000.0,-1584090000000000.0,2255860000000000.0,0.0,666080000000000.0,840179.0,242213.0,-2213.4,844475.6,1200.6,-6510.0,69777.0,257265.0,29849.0,1584090000336630.0,2694530000000000.0,-4296.6,840179.0
24252,2020,3362084.0,0.0,3362084.0,2453838.0,2.011756e+16,0.0,2.011756e+16,1.350328e+16,0.0,1.502179e+16,195957.0,572916.0,26607.38,144307.38,144307.38,78257.0,-588752.0,2505148.0,-1704910.0,-2.0117559996637916e+16,0.0,51649.619999999995,195957.0
24260,2020,8492495.0,1546233.0,6946262.0,1311049.0,6.023694e+16,-1.7248e+16,4.298894e+16,2.468801e+16,0.0,1.084592e+16,-604428.0,1256244.0,-88859.0,-431937.0,-431937.0,-261350.0,93144.0,-383.0,-88792.0,-4.2988939993053736e+16,-1.7248000001546232e+16,-172491.0,-604428.0
24279,2020,820057.0,0.0,820057.0,426286.0,7721200000000000.0,6795150000000000.0,926050000000000.0,479370000000000.0,0.0,3404330000000000.0,-40035.0,223966.0,-3368.7200000000003,-33495.72,-33495.72,-9908.0,-2882.0,-24764.0,45347.0,-926049999179943.0,6795150000000000.0,-6539.28,-40035.0
2429,2020,1814117.0,42892.0,1771225.0,771598.0,1.027957e+16,-2.632337e+16,-1.60438e+16,7861600000000000.0,0.0,2773560000000000.0,0.0,1029605.0,-18904.34,36696.66,129457.66,-55601.0,220046.0,-46061.0,-79887.0,1.6043800001771224e+16,-2.6323370000042892e+16,-36696.66,0.0
24295,2020,28327000.0,15580374.0,12746626.0,13351000.0,1.612e+17,-6.355948e+16,9.764052e+16,1.2207e+17,0.0,6.942e+16,2085.0,81501000.0,89760.0,-172155.0,3730760.0,264000.0,1285632.0,679088.0,-777642.0,-9.764051998725338e+16,-6.3559480015580376e+16,174240.0,2085.0
24317,2020,3932755.0,238726.0,3694029.0,1119099.0,2.094296e+16,-7769550000000000.0,1.317341e+16,1.838459e+16,0.0,5645310000000000.0,-445607.0,2238127.0,-15045.340000000002,-416401.34,-416401.34,-44251.0,148106000.0,-23455000.0,-101773000.0,-1.3173409996305972e+16,-7769550000238726.0,-29205.659999999996,-445607.0
24350,2020,436665.0,0.0,436665.0,216354.0,4076940000000000.0,-941120000000000.0,3135820000000000.0,289710000000000.0,1905640000000000.0,1851820000000000.0,-23631.0,497358.0,-13222.94,2037.0599999999995,2037.0599999999995,-38891.0,1605594.0,-4939651.0,11051491.0,-3135819999563335.0,-941120000000000.0,-25668.059999999998,1905639999976369.0
2437,2020,178966449.0,0.0,178966449.0,45191737.0,1.05215155e+18,-3.6427155e+17,6.8788e+17,7.3751294e+17,0.0,2.6400066e+17,6387313.0,29080513.0,-568359.64,7490599.36,7490599.36,-1671646.0,-9514.0,-5546.0,15186.0,-6.878799998210336e+17,-3.6427155e+17,-1103286.3599999999,6387313.0
24384,2020,16353539.0,461771.0,15891768.0,5118964.0,9.254854e+16,-2.992413e+16,6.262441e+16,7.098685e+16,0.0,2.7971e+16,167645.0,10673268.0,-46252.58,257429.41999999998,825529.42,-136037.0,-4221000.0,-444000.0,6285000.0,-6.262440998410823e+16,-2.9924130000461772e+16,-89784.42,167645.0
24392,2020,13519719.0,0.0,13519719.0,3502091.0,5.688732e+16,-2.034312e+16,3.65442e+16,7.830987e+16,6550000000000.0,2.120613e+16,785299.0,8554961.0,-45722.86,874055.14,874055.14,-134479.0,9576874.0,-1863655.0,1185072.0,-3.654419998648028e+16,-2.034312e+16,-88756.14,6550000785299.0
24473,2020,3077671.0,2436476.0,641195.0,174593.0,1.53809e+16,-5863060000000000.0,9517840000000000.0,1.539581e+16,0.0,1368480000000000.0,49927.0,107895.0,-5173.780000000001,59970.22,59970.22,-15217.0,-207245.0,290557.0,-42431.0,-9517839999358804.0,-5863060002436476.0,-10043.22,49927.0
24490,2020,5173261.0,329202.0,4844059.0,3830402.0,3.442083e+16,6.727521e+16,-3.285438e+16,1.731178e+16,-4.703644e+16,1.968999e+16,-2897953.0,610502.0,-13655.76,-2871444.76,-692029.76,-40164.0,276.0,0.0,-276.0,3.285438000484406e+16,6.72752099996708e+16,-26508.239999999998,-4.703644000289795e+16
2453,2020,54083080.0,325384.0,53757696.0,15456200.0,3.6605732e+17,-1.2961243e+17,2.3644489e+17,1.7477348e+17,0.0,9.690215e+16,2865121.0,25227625.0,-307856.06,3462723.94,3462723.94,-905459.0,284509.0,-203940.0,62741.0,-2.364448899462423e+17,-1.2961243000032538e+17,-597602.94,2865121.0
24546,2020,138880.0,0.0,138880.0,92650.0,899410000000000.0,-101030000000000.0,798380000000000.0,489390000000000.0,0.0,541160000000000.0,4870.0,120638.0,-687.1400000000001,6203.86,6203.86,-2021.0,-11817.0,11698.0,-1012.0,-798379999861120.0,-101030000000000.0,-1333.86,4870.0
24589,2020,1701902.0,58387.0,1643515.0,259747.0,1.178036e+16,-2481820000000000.0,9298540000000000.0,5238660000000000.0,0.0,618740000000000.0,88865.0,506085.0,-6376.700000000001,101243.3,187911.3,-18755.0,116465.0,-68833.0,-14968.0,-9298539998356484.0,-2481820000058387.0,-12378.3,88865.0
24597,2020,990198.0,291972.0,698226.0,285935.0,6825060000000000.0,1730790000000000.0,5094270000000000.0,3076920000000000.0,0.0,1255050000000000.0,-40256.0,139612.0,-7263.76,-26155.760000000002,76660.24,-21364.0,3138119.0,-2136405.0,-592333.0,-5094269999301774.0,1730789999708028.0,-14100.24,-40256.0
24600,2020,28166559.0,0.0,28166559.0,163146.0,6.639088e+16,2.199564e+16,4.439524e+16,2.1527471e+17,0.0,1090420000000000.0,-147739.0,4025941.0,-15121.160000000002,-118386.16,339433.84,-44474.0,10520.0,-2570.0,-3594.0,-4.439523997183344e+16,2.199564e+16,-29352.839999999997,-147739.0
2461,2020,10667254.0,3026.0,10664228.0,3955299.0,8.682612e+16,9191720000000000.0,7.76344e+16,1.984642e+16,0.0,3.522162e+16,141819.0,8858700.0,14647.2,113386.2,490252.2,43080.0,36353.0,-36472.0,75.0,-7.763439998933578e+16,9191719999996974.0,28432.8,141819.0
24627,2020,1272625.0,16649.0,1255976.0,800495.0,1.051282e+16,-140180000000000.0,1.037264e+16,2213430000000000.0,0.0,3638290000000000.0,713737.0,1181804.0,-12066.6,737160.4,277753.4,-35490.0,16857.0,-1027.0,891.0,-1.0372639998744024e+16,-140180000016649.0,-23423.4,713737.0
24660,2020,814457.0,80949.0,733508.0,312333.0,6869200000000000.0,-1755830000000000.0,5113370000000000.0,1275370000000000.0,0.0,3553270000000000.0,8899.0,1002017.0,-8712.84,25812.16,25812.16,-25626.0,-71274.0,1245818.0,-1233997.0,-5113369999266492.0,-1755830000080949.0,-16913.16,8899.0
24694,2020,6193860.0,14164623.0,-7970763.0,3289039.0,4.243174e+16,-1.533641e+16,2.709533e+16,1.950686e+16,3000000000000.0,1.852278e+16,-112805.0,2406863.0,-43920.520000000004,-27547.520000000004,-27547.520000000004,-129178.0,75207873.0,-24233837.0,-18040617.0,-2.7095330007970764e+16,-1.5336410014164624e+16,-85257.48,2999999887195.0
24716,2020,4225479.0,1623860.0,2601619.0,1291898.0,3.719241e+16,-2.488782e+16,1.230459e+16,5062380000000000.0,0.0,1.000131e+16,-6085.0,1513187.0,-38111.280000000006,67895.72,253172.72,-112092.0,6407906.0,-2229077.0,-2493789.0,-1.230458999739838e+16,-2.488782000162386e+16,-73980.72,-6085.0
24740,2020,20442581.0,0.0,20442581.0,2979609.0,9.616706e+16,-4.906911e+16,4.709795e+16,1.0825875e+17,0.0,2.858197e+16,1619342.0,5029120.0,-90597.08,1795206.92,1795206.92,-266462.0,252093016.0,-269312977.0,58694990.0,-4.7097949979557416e+16,-4.906911e+16,-175864.91999999998,1619342.0
24775,2020,15972032.0,0.0,15972032.0,5005427.0,8.931656e+16,-3.0833e+16,5.848356e+16,7.040376e+16,0.0,2.629836e+16,126611.0,10673268.0,-43047.060000000005,210172.94,923740.94,-126609.0,1068636.0,-151062.0,-288158.0,-5.848355998402797e+16,-3.0833e+16,-83561.94,126611.0
24783,2020,60917597.0,5197.0,60912400.0,18734820.0,3.3530489e+17,-9.865847e+16,2.3664642e+17,2.7387108e+17,-1.983619e+16,1.6159586e+17,6246000.0,36921980.0,-352042.46,6929376.54,162810.53999999998,-1035419.0,1818000.0,-581000.0,-241000.0,-2.366464199390876e+17,-9.86584700000052e+16,-683376.54,-1.9836189993754e+16
24805,2020,2140696717.0,44435391.0,2096261326.0,1422265637.0,9.69220904e+18,-1.11181069e+18,8.58039835e+18,1.171475813e+19,0.0,5.89042911e+18,370215.0,1047547041.0,-14124245.66,27787868.34,174089762.34,-41541899.0,-142556.0,-100287.0,250000.0,-8.580398347903739e+18,-1.1118106900444353e+18,-27417653.34,370215.0
24813,2020,4343396.0,33563662.0,-29220266.0,1205632.0,3.362171e+16,-2.105388e+16,1.256783e+16,9812250000000000.0,0.0,7917860000000000.0,396666.0,2091103.0,-52373.94,498333.06,498333.06,-154041.0,13039549.0,1937921.0,-7753048.0,-1.2567830029220266e+16,-2.1053880033563664e+16,-101667.06,396666.0
24821,2020,45657044.0,48716.0,45608328.0,22431901.0,3.1654862e+17,-2.0922302e+17,1.073256e+17,1.4002182e+17,5640000000000.0,3.86105e+16,459423.0,14029408.0,-392281.46,1220910.54,1220910.54,-1153769.0,65309.0,-7859.0,460.0,-1.0732559995439168e+17,-2.092230200000487e+17,-761487.54,5640000459423.0
24830,2020,13484270.0,0.0,13484270.0,3118145.0,1.0143391e+17,-6.353394e+16,3.789997e+16,3.340879e+16,545860000000000.0,2.486401e+16,641144.0,2382216.0,-107423.34000000001,849671.66,264010.66,-315951.0,6292991.0,-2721827.0,2173222.0,-3.789996998651573e+16,-6.353394e+16,-208527.65999999997,545860000641144.0
24848,2020,7309647.0,6315.0,7303332.0,3519978.0,4.654847e+16,-7373960000000000.0,3.917451e+16,2.6548e+16,0.0,2.251711e+16,61797.0,4085486.0,-31087.9,122144.1,-105984.9,-91435.0,240522.0,-89397.0,-105102.0,-3.917450999269667e+16,-7373960000006315.0,-60347.1,61797.0
24872,2020,310270.0,0.0,310270.0,178808.0,1896330000000000.0,2.431136e+16,-2.241503e+16,1206370000000000.0,0.0,934420000000000.0,32072.0,271405.0,-5466.18,42682.82,42682.82,-16077.0,537492.0,-436491.0,-115983.0,2.241503000031027e+16,2.431136e+16,-10610.82,32072.0
24880,2020,1931677.0,0.0,1931677.0,705739.0,1.621819e+16,-4931050000000000.0,1.128714e+16,3098580000000000.0,-976880000000000.0,5854310000000000.0,36034.0,523459.0,-29627.940000000002,93547.06,93547.06,-87141.0,6066.0,-6447.0,10817.0,-1.1287139998068324e+16,-4931050000000000.0,-57513.06,-976879999963966.0
24902,2020,1321191.0,136050.0,1185141.0,1083022.0,3137570000000000.0,-168040000000000.0,2969530000000000.0,1.007434e+16,0.0,2125830000000000.0,49083.0,411253.0,6396.76,36665.76,36665.76,18814.0,117864.0,-64678.0,87600.0,-2969529998814859.0,-168040000136050.0,12417.24,49083.0
24910,2020,1452364.0,0.0,1452364.0,807495.0,7783910000000000.0,-697670000000000.0,7086240000000000.0,6739730000000000.0,-107930000000000.0,4506320000000000.0,19740.0,488210.0,-4922.18,29294.82,29294.82,-14477.0,840619.0,-467710.0,-269102.0,-7086239998547636.0,-697670000000000.0,-9554.82,-107929999980260.0
24929,2020,41654417.0,2396857.0,39257560.0,10411556.0,1.8471672e+17,1.169356e+16,1.7302316e+17,2.3182745e+17,-9405960000000000.0,8.301956e+16,1843690.0,17267812.0,-274474.18,2376492.82,2376492.82,-807277.0,604648.0,-259999.0,717401.0,-1.7302315996074243e+17,1.1693559997603144e+16,-532802.8200000001,-9405959998156310.0
24961,2020,1644161.0,1509125.0,135036.0,866279.0,4184110000000000.0,509430000000000.0,3674680000000000.0,1.22575e+16,0.0,1656490000000000.0,49523.0,701612.0,-18571.48,85573.52,85573.52,-54622.0,39344.0,-47749.0,154381.0,-3674679999864964.0,509429998490875.0,-36050.520000000004,49523.0
24996,2020,230514.0,18777.0,211737.0,151678.0,714920000000000.0,321440000000000.0,393480000000000.0,1590220000000000.0,0.0,422030000000000.0,-3321.0,102483.0,-193.12,-2946.12,-2946.12,-568.0,-17819.0,-15889.0,27796.0,-393479999788263.0,321439999981223.0,-374.88,-3321.0
25003,2020,25562248.0,114323.0,25447925.0,11495872.0,2.2338398e+17,-1.2849314e+17,9.489084e+16,3.22385e+16,0.0,5.524858e+16,397500.0,9807057.0,-127423.84000000001,644852.16,673391.16,-374776.0,4742000.0,-4291000.0,-281000.0,-9.489083997455208e+16,-1.2849314000011432e+17,-247352.15999999997,397500.0
