cd_cvm,dt_fim_exerc,liquidez_corrente,margem_operacional_liquida_continuada,margem_operacional_liquida,giro_ativo,retorno_patrimonio_liquido,alavancagem,retorno_ativo_oper_liq,custo_pass_fin_liq,spread,accrual,cnpj
20966,2014,1.8993385676365906,0.03029423180984686,0.47674243626538987,1.9979370770291618,0.8333663359953434,-0.03565484802964898,0.04131161048542651,2.3888409578177874,2.430152568303214,994508.2,07.718.269/0001-57
20974,2014,1.4727954087969506,-0.04135424386470536,0.03768781425060199,0.02728674635431999,-0.014404532913818716,48.47532768964901,-0.028287008787568194,-0.0013467441286017024,-0.029633752916169896,37446.16,76.500.180/0001-32
20982,2014,1.771549875719718,0.42683875579952113,0.06900179082386879,0.17429775920681617,-0.007466973850848254,0.5697228806183523,0.08276707040834327,-0.046243196791132486,0.03652387361721079,-1387983.68,07.816.890/0001-53
20990,2014,1.296254757703481,0.03339898428332581,0.05867411868779301,2.5861166432913336,0.012331394788107124,0.0,0.03483761877100943,0.0,0.0,357306.0,00.776.574/0001-56
2100,2014,1.0424195433978036,0.12277590677225715,3.001827142575318,0.1508683871776965,27.050138278835202,60.217959980478284,0.1282348222827287,-0.01119768273053962,0.11703713955218908,531439.66,61.088.894/0001-08
21008,2014,1.6878565465423683,-0.17117999163663156,1.2568731356657838,0.3521244281895872,0.08792932311860094,-0.44135525129322806,-0.016153759425623266,0.36096384087927846,0.3448100814536552,62207.56,08.764.621/0001-53
21016,2014,3.700801223778416,0.17475471456424382,0.264934480200161,0.3887195439861058,0.2684983659721003,1.5850241969860335,0.11957005690649271,0.0014378993978233683,0.12100795630431607,-3096904.58,08.807.432/0001-10
21032,2014,0.9220394599254949,0.10083196147720754,0.03377143357624571,1.8745661936365852,-0.009485784010139697,0.37678572046403647,0.07943266555732467,-0.2565003397550091,-0.1770676741976844,75575.2,71.208.516/0001-74
21040,2014,2.334392720461903,0.5082360335305255,1.1716659203217925,0.1410723554544128,0.26080933672470125,0.7554641707858989,0.04519181349843194,-0.03885129166591552,0.006340521832516419,560962.52,08.801.621/0001-86
21067,2014,2.8906743271847595,0.1427352057334572,0.03073409718364936,0.6616887627685216,-0.00024269083462894847,0.9520746274316484,0.050777155881514976,-0.04195141146987553,0.008825744411639448,-115274.98,12.049.631/0001-84
21091,2014,1.7911859081146746,0.1277833669259459,0.029010796065862102,0.8645245069322398,0.0,0.0,0.0578774044694466,0.0,0.0,111079.72,97.837.181/0001-47
21113,2014,21.851179528188723,-0.5100344136127543,-0.1817609016203609,0.15101295640068618,-0.0025704629650645777,0.005033620913721203,-0.06228527500333634,4.969772787086586,4.907487512083249,-1154270.2,07.450.604/0001-89
21130,2014,2.4338969240171116,0.09859733801770151,26.80752241064793,0.2514387098396269,17.399208384044222,1.580785513112345,0.03417899541325659,0.002249288610557962,0.03642828402381455,9855999.48,08.811.643/0001-27
21148,2014,2.350777686472066,-0.22094387674563,1.716660703198173,0.5168183659983194,0.8891020061976485,0.019238764683382207,-0.05927402221637699,-0.7884310618066561,-0.8477050840230331,-546473.5,71.476.527/0001-35
21156,2014,1.7281945732648574,0.06519781409755974,0.20067750781673516,3.5740150355994107,0.6214992240562269,-0.07587613792318484,0.10925774929284336,0.5443738641280831,0.6536316134209265,229658.72,14.998.371/0001-19
21180,2014,3.0729707267522395,-0.12912420308230796,-0.23747643623765557,0.16951918151754436,-0.08523877271629131,1.9557207920614894,-0.056588195518379146,0.017256615061394687,-0.039331580456984455,-477756.84,08.613.550/0001-98
21199,2014,2.1297730547550433,0.011911539347562625,-0.00650469899313822,0.38038165442850397,-0.002449234094597588,6.024381461404505e-05,0.0032080135540518955,0.41802016498625116,0.42122817854030303,-72986.06,59.285.411/0001-13
21202,2014,1.4852541907759138,0.0786954442035866,0.032093928590623266,1.9329883073236358,-0.0017281740138295463,0.19962902418405054,0.07297548601028006,-0.3814564864527406,-0.3084810004424605,34976.020000000004,32.681.371/0001-72
21237,2014,0.260975549115862,-0.36686593344500723,0.18014834613579284,1.4219674023930218,-0.01044007121552551,0.038431090438461636,-0.09364275373778216,-7.193390743194153,-7.287033496931936,352376.3,04.423.567/0001-21
21300,2014,1.7054469465366877,0.6845571698372002,0.48883448865254964,0.24503360910031025,0.04971947653853983,0.0172164141070139,0.07884417465923968,-4.189234717257813,-4.110390542598573,85003.22,06.082.980/0001-03
21334,2014,0.8372525252525252,-0.004076017202945225,16.206592510864425,0.18339300388581245,27.488660428939973,8.32436178814832,-0.00351413262929027,-0.027026809502664298,-0.030540942131954567,700955.98,51.128.999/0001-90
21342,2014,0.7634989061778413,-5.553924008732238,0.8949573783587113,-0.42115317038325717,-0.2288186123955134,-0.07002845239032758,-0.6711881581896697,-1.737876634255682,-2.409064792445352,765858.02,09.112.685/0001-32
21350,2014,3.1675635398353728,0.12223843478990397,0.16904841053097794,0.9670491249679295,0.1833104680930505,0.09370503897654378,0.056982374715319806,0.048168458076100054,0.10515083279141986,323527.46,16.614.075/0001-00
21377,2014,7.868852459016393,0.15790321157838405,0.36577660681835555,0.011927952336732729,0.05740670667446391,13.860294815143753,0.026810742262585313,-0.0005359376148105486,0.026274804647774763,245709.04,31.895.683/0001-16
21431,2014,1.6143231021478164,0.1468421963495022,0.15477643542745112,0.5143814989413101,0.06010516638458484,0.21709831897241866,0.049487893991881006,-0.1694765002751046,-0.11998860628322361,44619.57999999996,02.932.074/0001-91
21440,2014,1.2917747455988213,0.08778974477515845,0.12939650027359978,-0.019027004875496526,0.015180250927075254,-23.310620243697855,-0.0017130304873969925,0.00170519346376158,-7.837023635412542e-06,2316056.1,49.669.856/0001-43
21482,2014,0.5766880268128923,-0.3186637063473949,0.2771489635424232,0.04214384155811448,0.013992648146176683,0.2464825808589468,-0.006889982549256216,-0.0022980142310249315,-0.009187996780281147,40068.92,08.741.499/0001-08
21490,2014,1.982525459701113,0.618537556271318,-0.30724942812873957,0.252450897702026,-0.15807198446539458,0.5056012813832008,0.10859363683711,-0.08166400969361681,0.026929627143493187,-683021.8400000001,08.364.948/0001-38
21520,2014,0.9199397185161219,-1.5776732826794853,3.5007109629399906,0.020661759405361677,0.4125047319266331,5.474260911952458,-0.06674570556071258,-0.010190242798045946,-0.07693594835875853,-531290.3200000001,08.935.054/0001-50
21555,2014,0.9341448135827537,0.11144875378651217,-0.002543876568947753,0.7019499173942172,-0.09119856235455848,0.9674390422322151,0.06338139457162636,-0.09063657128345748,-0.027255176711831114,-69071.38,04.437.534/0001-30
21601,2014,1.0330195084415879,-0.15324527015510483,0.6804218510311913,0.033390387813959706,0.17361544564929912,6.435461518116901,-0.025235311866285883,0.0007280145714699037,-0.024507297294815978,-100346.72,09.462.140/0001-56
21610,2014,1.4722435859824836,0.41781106788551997,-0.037510038499177265,0.1010572615659261,0.003224178463033463,0.05811457656549632,0.033219253348827395,0.12449773131563756,0.15771698466446496,-62317161.62,09.346.601/0001-25
21636,2014,1.339330774511036,0.012931748919492711,-0.18944421148556959,0.11473312644521153,-0.038657321903810146,0.05184446699747095,0.0007318766808534809,-0.304659867344037,-0.3039279906631835,-2383251.4,08.534.605/0001-74
21652,2014,0.9460517069495563,0.04551990871989736,-0.2726798293625195,8.782112857353637,-2.51744388867835,-0.013429573169966545,0.05927005295052356,11.534150626051204,11.593420679001728,-775059.76,09.601.322/0001-60
21717,2014,3.056571124323365,0.1970533499609434,1.372780693700237,0.06575243470801526,2.090933910158137,22.306466178045657,0.20496301047680138,-0.0005735256320333808,0.204389484844768,776220.1799999998,05.341.549/0001-63
21725,2014,0.035870367217208696,0.0,0.0,-0.0,-1.2312391764479507,17.23306715412738,0.02198422090729783,0.0060944448011255,0.02807866570842333,7726.279999999999,10.345.009/0001-98
21733,2014,1.3325224610676127,0.29866142054355027,-0.12495193239910335,1.3284542729522528,-0.01011122930348719,0.3448025159559708,0.131216106673861,0.6180827248193237,0.7492988314931847,-3221325.9,01.027.058/0001-91
21792,2014,3.084316786346134,0.3809559736289904,0.022417206249621787,0.47279855398861365,-0.00648528339537204,0.4813829467345341,0.15536068065147726,-0.04608845981781665,0.10927222083366062,-1160971.94,09.358.105/0001-91
21881,2014,3.838200399123287,0.07097291083447495,0.050292703555899695,0.2842608000140869,0.032474996249119495,2.7548195635755173,0.038171340521908494,-0.00769735384581301,0.030473986676095483,46299.42,60.840.055/0001-31
21903,2014,1.9367835126443658,0.2647684831034978,0.20610510268315568,2.2297580725550747,0.33699315856120593,0.2293410705422029,0.13868738223429716,-0.9940146158745238,-0.8553272336402267,461026.04,08.873.873/0001-10
22020,2014,1.5253073172608527,0.0546572118615091,0.0426170125112065,3.73851302966881,0.0055001583915458155,0.41801778004917317,0.040427457035372254,-0.5273088388151418,-0.48688138177976953,12066.899999999996,52.548.435/0001-79
22055,2014,2.127555500620704,0.04255553964264112,-1.2901934674861784,8.103271745819463,-3.8121851960154967,-0.6429156018195692,0.07134262373473334,0.12278970627021848,0.19413233000495184,-4328201.04,61.189.288/0001-89
22128,2014,1.4110726975895516,0.0,0.0,0.0,-12.427141945588492,189.91625094263009,0.1703920813158616,9.157961583402744e-06,0.170401239277445,-6009110.52,12.126.500/0001-53
22144,2014,1.1686786018755329,0.1369075269603809,0.2399537909130257,0.5931073332750002,0.10851943742851697,0.029698967070148685,0.04268853426255789,-1.2803685596088754,-1.2376800253463176,-2453889.5,10.324.624/0001-18
22187,2014,4.78987173317649,-2.0730416421034468,-1.2811576722489366,-0.008887465207165315,-0.986343012193337,-89.10560320909458,0.018365646017881092,-0.00018908917045942363,0.018176556847421668,-655148.52,10.629.105/0001-68
22217,2014,1.1252555005132325,-0.03694450333934061,0.4220072264037598,0.27435235891985693,0.25406988927530466,0.7466751899211105,-0.012296024051219098,0.06943065138878651,0.05713462733756741,94317.06,11.721.921/0001-60
22349,2014,3.45996991101939,0.09867593495734199,-0.01828194079450361,-11.689766961619167,-0.018035964344526135,-1.1562937602920738,0.8026698290314357,-0.013288863143867315,0.7893809658875683,-48091.22,16.590.234/0001-76
22357,2014,2.1203984501164546,0.9761812100751748,0.3261234798760056,0.09958646763371062,0.021322962649320213,0.009789720414949358,0.06618170656583533,-1.171889261312363,-1.1057075547465276,-404602.62,05.878.397/0001-32
22365,2014,12.112388908477763,0.21746745040061047,-0.14488828214421975,0.14748670154306062,-0.006442905567322095,0.349261396979154,0.034511018706036026,0.0641055363204268,0.09861655502646283,-27863866.42,11.669.021/0001-10
22373,2014,1.3026067032585809,0.049657609336766224,5.423359859221237,3.2307684238866297,43.83684354124678,1.5171491185608295,0.06669454582982663,-0.1764403063000348,-0.10974576047020816,2440339.7800000003,22.164.990/0001-36
22454,2014,1.09613050820324,-0.11113450127410075,0.8422816983428553,0.09791511646809369,1.7818322224345648,21.024758286888794,0.33876491212595644,-0.0016454923426840202,0.3371194197832724,445598.4,02.860.694/0001-62
22470,2014,1.1993587733202233,0.03749169502990218,-0.03228805083346244,12.79377827432737,-0.7340904241007228,0.013147029624887504,0.07269408844335881,-24.003399536243574,-23.930705447800214,-4107623.28,47.960.950/0001-21
22497,2014,1.9591272043889245,0.1520165517537009,-0.44356393175147724,0.5173243114852196,-0.31896134367342427,0.22671237389247467,0.0599811623028292,-0.16528460223182145,-0.10530343992899226,-739959.16,11.992.680/0001-93
22500,2014,0.7447089702593298,-0.1492177118019369,0.0508726660622647,2.6422507589393653,0.07941887165748193,0.11770618120307713,-0.2172274530377836,-0.6016790084963753,-0.8189064615341589,82029.34,11.395.624/0001-71
22519,2014,4.030645018971146,0.12761763090996606,0.07575916774906696,0.7945424250635641,0.05323951769137918,0.11758527816080104,0.06622443689947972,-0.11933694996986137,-0.053112513070381645,-45047.66,09.295.063/0001-97
22551,2014,2.4351863349409677,0.10276256711207796,3.9587277162605687,0.13493098355408378,3.131883148644988,4.947955887960037,0.038685434916455555,-0.009144659877988423,0.02954077503846713,5007971.58,02.541.982/0001-54
22560,2014,1.316210967221106,0.0998797029729628,1.1165328178259302,1.6288516020383998,2.316469938908984,0.35033885497575545,0.07624610719958433,-0.3977457436882176,-0.3214996364886332,841461.8,09.054.385/0001-44
22586,2014,47.32155694772517,0.0,0.0,0.0,-0.3437951323224241,-0.2259659857351054,-3.2728922337549644,-0.24808847588508606,-3.5209807096400505,-302228.36,13.444.994/0001-87
22594,2014,0.3949163611748049,0.21714381726703322,-0.4539396428604766,0.08270242520390163,-0.23945766350152198,2.798628176630323,0.026871295614978453,-0.03460620800147535,-0.0077349123864968936,-96523.2,00.622.416/0001-41
22616,2014,0.15825825739230676,0.15698217698472633,0.009282861453192437,0.13352780215796908,0.002198694846820011,0.040936495094683056,0.011574098146798202,0.022191278201812485,0.03376537634861069,-4908072.44,30.306.294/0001-45
22667,2014,7766.7,0.0,0.0,0.0,0.16895419628342842,0.4039035688861973,-0.0004086905710491368,0.00017014336446139684,-0.00023854720658773998,-51960.34,14.200.586/0001-42
22675,2014,1.4039323387238818,-0.32227260072385955,0.7053030001723476,0.11623828625232503,0.08393008202980932,-0.11030356376539173,-0.018077643578449345,-0.099633321732213,-0.11771096531066234,-75174.7,12.648.327/0001-53
22691,2014,2.312637638406621,0.1293191592156663,0.09458420080671051,1.4273542468655789,0.009521149811980023,0.43152046137959255,0.059619658476611666,-0.4258002031832035,-0.36618054470659184,-95395.54,10.215.988/0001-60
22772,2014,1.3252117561420231,0.046889242349771536,-0.00447264394808221,0.14849461766819144,-0.0639751571594173,16.914574284875467,0.10019509861173849,-0.003078821197279869,0.09711627741445862,-58368.66,13.324.184/0001-97
22780,2014,1.5482071151814019,-0.02320637645213349,-0.013318112195662797,0.12267306493001438,0.0,9.29152517769287,-0.020931913979450482,0.001809608460507088,-0.019122305518943394,-1003491.24,90.441.460/0001-48
22799,2014,3.2187232380479136,0.12801653752050726,-0.02137952621264962,1.1264633033186406,0.007917329887381929,0.052396246459426,0.10690728798257453,0.6348251229549461,0.7417324109375206,-1487428.12,04.065.791/0001-99
22810,2014,0.591483021805881,0.16045698888061322,-0.20836798649704305,0.23820227104400482,-1.5074309718593606,10.313828666101339,0.04073034023655833,-0.09171021861957969,-0.05097987838302136,-468007.46,07.401.436/0001-31
22829,2014,1.9387486029617211,0.12464416165024511,0.23084426746787756,0.09026880143687095,0.01721325133594516,19.203098540244984,0.05648242367286887,-0.021026795714009543,0.03545562795885933,-73154.84,33.039.223/0001-11
22942,2014,4.385232052658441,0.597977143840017,-0.2725602642775116,0.1868916502864296,-0.02478218000168767,0.6081193777505453,0.10577421665583148,0.09395226850248707,0.19972648515831853,-246930.52,19.296.342/0001-29
22993,2014,28.002994438899186,0.21054372335609664,-0.01584497780523964,0.17677983012585816,-0.014304842645406745,0.04738725750093883,0.032078502372295696,-0.23995976169984462,-0.20788125932754892,-564204.08,61.784.278/0001-91
23000,2014,1.139201977265296,0.5606020699583415,0.03288238208119583,0.7508400109837989,-0.06404429481679118,0.03067266835362269,0.15280430055492344,-2.9176135553411906,-2.7648092547862673,-312264.34,01.917.818/0001-36
23035,2014,3.494260872974642,0.15031644763064209,0.6919432341050885,0.0766862797528327,0.42155514697766244,6.583634247797937,0.06284265605056553,0.002908447890829556,0.06575110394139509,306828.66000000003,06.948.969/0001-75
23116,2014,3.3427487352445193,-0.12020225235578028,180.24034704665593,-0.03346652770353164,731.042414355628,-122.1936611512468,0.0016009158585561759,-0.0,0.0016009158585561759,3122301.0,16.103.773/0001-33
23140,2014,1.0367969707408808,0.23458140381012255,0.39131396508666455,1.0873753745994965,1.011210800986117,0.8301952777702525,0.1342277678955836,0.2799982793912605,0.4142260472868441,195730.38,15.912.764/0001-20
23159,2014,2.0700024652197992,0.0,0.0,0.0,0.0019521745626947253,0.0026578801774460926,0.26175319826170995,68.64169222733963,68.90344542560135,-1614198.68,17.344.597/0001-94
23175,2014,1.0214601685543225,0.14889639511980843,1.4497954896487226,0.42642279278197354,2.6790648587554506,3.720498732489277,0.051349675300677494,-0.0643111207369103,-0.012961445436232802,810822.14,08.159.965/0001-33
23221,2014,1.8271193162462693,0.3025633308607551,-0.0875995898262151,0.580811163694926,-0.09770494628597691,0.9371756573026178,0.17077628780231244,0.0009136651324829763,0.17168995293479541,-342159.58,04.986.320/0001-13
23248,2014,1.9344379325035406,0.21370064570457933,0.12189466277148286,0.3986276062892373,0.16002964940583797,1.9175384285144106,0.1571856846946124,0.009525113867724535,0.16671079856233692,-337807.32,09.288.252/0001-32
23264,2014,0.9497652737257456,0.35020642290374215,0.03523690075359142,0.8594447996018726,0.008432805390275728,0.015185268102273842,0.1848652280882111,-1.4692686901363399,-1.2844034620481288,2761020.64,07.526.557/0001-00
23272,2014,0.482742140113662,4.288237111581921,0.9628634063088513,0.036856044091905855,0.03178897205708922,0.26813985552342673,0.11098494829689722,-0.04928000451359593,0.06170494378330128,-607695.1,09.041.168/0001-10
23280,2014,0.6708321519705132,0.14237866517732475,0.18632558308949407,1.6865671336160557,0.3055915084581951,1.760129769568584,0.050571771108705685,-0.3191701828410689,-0.2685984117323632,-180914.66,75.609.123/0001-23
23310,2014,1.097554148631787,0.2952763405571456,0.32371021713422016,-1.1238838390431805,0.3619149743039845,-2.3856516413629567,0.19238984001349557,0.05960747269091238,0.25199731270440795,180071.28,10.760.260/0001-19
23396,2014,1.86881758900296,0.16047564948453608,-0.06132641237113402,0.14041540377245523,-0.10596224239210457,6.112962896225784,0.15543522175235033,-0.007314176354276379,0.14812104539807394,-159717.62,08.827.501/0001-58
23426,2014,1.0337988543620418,0.30853695403353343,0.023048587629856798,0.05755997370767542,-0.016423238869981174,4.17776782482573,0.04530342781121188,-0.005575336079143147,0.03972809173206873,-2224118.02,09.149.503/0001-06
23434,2014,1.2173785471769292,0.25418461743712895,2.4007418851310787,0.01945863484417282,8.049206378032835,173.88819373819555,0.09468653523881845,-0.0006942594498505193,0.09399227578896793,-550829.96,02.373.517/0001-51
23450,2014,0.4238733643882906,0.14954744216175592,0.12172806330500818,-0.016255354247062682,0.06699569242599925,-43.291932010020965,-0.002411743711054127,0.0003854930804657649,-0.002026250630588362,92917.86,71.550.388/0001-42
23485,2014,0.4216532971632634,0.169651916398763,-0.0740055120974481,1.0136460724357974,-0.06772670807453417,-0.32007001693958215,0.08056456185399889,0.052243227413538824,0.13280778926753772,-81485096.68,17.346.997/0001-39
23493,2014,0.37744263927074373,10.47499259924294,0.5823895143809247,1.4263353940531864,0.04264520605326446,0.12151813569546717,4.746574300934775,-7.315620741056218,-2.5690464401214435,-179879.52000000005,08.926.302/0001-05
23507,2014,2.0667480667480667,0.13504044477028346,1.036836632453568,0.503663313629496,1.0119125143492338,0.9686331048561745,0.14642923626775842,-0.016662987295224217,0.1297662489725342,53709.84000000002,20.258.278/0001-70
23531,2014,0.9111614491521592,0.03175109909766666,1.003423324793027,0.7309426682007834,0.7043973770611369,0.07861523050431402,0.0071879513439798036,-1.102934970427925,-1.0957470190839451,13842783.32,07.043.628/0001-13
23574,2014,0.7913091282835767,0.003824722068407376,0.03147518848234442,0.4227328996826397,0.005231200168592603,0.2191407484809104,0.0009523708511496953,-0.05015131252723475,-0.04919894167608506,-88524221.14,17.314.329/0001-20
23590,2014,3.6649755790137073,0.2817364049522018,2.316235626842771,0.2999858962907245,6.502693905607165,8.245736755385284,0.49182564879085355,0.009508486918401522,0.5013341357092551,883882.68,42.278.473/0001-03
23604,2014,2.730966634049003,0.16944643821259567,0.48046685933877475,0.550549027836061,0.39379702447826237,0.622578558540156,0.09047445434951815,-0.056873735440476844,0.0336007189090413,-1067305.4,11.284.204/0001-18
23620,2014,1.0659996141593104,-0.011930562967994456,0.4840465042938237,-0.8562556040615815,0.039654327714199716,-1.634603258994971,-0.0033857036314611957,0.13664974516951067,0.13326404153804947,224866.38,14.882.295/0001-81
23710,2014,1.0372597743721537,0.052489791751735404,0.038683865134457214,0.5825399427926271,0.32082114937041234,22.41550794692765,-0.005797256678474871,-0.009227758796645516,-0.015025015475120387,-277405.7,11.102.250/0001-59
23728,2014,1.3843804404263766,0.05897405976872002,2.5239611655017096,-1.8993971363978899,4.864053415697675,-2.0246638808139537,-0.0316898670679709,0.023801458216489064,-0.00788840885148184,189052.9,10.747.021/0001-29
23779,2014,1.1712577694584114,0.14783004868517613,0.16646839167606187,-0.947020985521481,0.22482274574947334,-3.5089190928542746,-4.013609050911376,0.0486491672218521,-3.964959883689524,-261597.48,10.603.674/0001-34
23817,2014,1.6675933882626497,0.006627574384143907,0.499375854214123,0.6381177302711435,2.781719791460437,7.807787236850789,0.017564445661509352,-0.003198711197737496,0.014365734463771856,25825.22,36.542.025/0001-64
23825,2014,0.4202746804222464,0.13303619136120007,9.264061862170818,0.03849386977634297,0.8839674207337661,1.49332997814883,0.006082527100353246,-0.0034673935996621295,0.002615133500691116,310987.16000000003,21.314.559/0001-66
2429,2014,1.2024930243843261,0.1403695062552556,0.06375599696140415,2.2670868278546608,0.0,-0.3453946244662145,0.06878931093061529,0.2739385723511581,0.3427278832817734,47083.74,92.791.243/0001-03
2437,2014,1.58427610069442,-0.11310864651553616,-0.01903829656443374,0.5320255415710177,-0.0020643992365673674,0.0,-0.023652868430355207,0.0,0.0,-565054.5,00.001.180/0001-26
2453,2014,0.6474535964842354,0.19772970941337628,0.2140954671590144,1.3885297433545087,0.30630905652057716,0.24698226452358857,0.11066086695703023,-0.26071200922221466,-0.15005114226518443,4180508.08,17.155.730/0001-64
2461,2014,2.9477246767565286,0.07711810123301319,-0.0053650810575252995,1.5108651797583872,-0.0009195812342273682,0.7641519498109205,0.07805679578462735,0.017510238681050148,0.09556703446567749,-165416.6,83.878.892/0001-55
3069,2014,5.95802922901899,0.08754728963702857,0.11297086497143968,0.26827308274339495,0.08823349886765758,1.4159726797935959,0.04965916958927357,0.010602261686726214,0.06026143127599978,-369256.22,15.141.799/0001-03
3077,2014,1.1175829791812362,0.012317681874841526,0.09846364985557819,0.5009958212816158,0.12021833841194692,2.54360472436979,0.010165353593294546,-0.02146058571937745,-0.011295232126082905,51400.84,17.245.234/0001-00
3115,2014,1.9698152125374784,0.027003423696469676,3.698010514302819,0.004385955195167252,1.2979124165106335,67.11533409719699,0.0032766401816118063,0.002877566010489726,0.006154206192101532,-67703.64000000001,15.144.017/0001-90
3158,2014,1.7840235070042174,0.0016772242459226734,0.059299684885141674,0.10531996341808476,0.03198055416385029,13.529707250458221,0.001553585365706092,-0.004343321620965592,-0.0027897362552595003,130062.5,22.677.520/0001-76
3174,2014,0.04991661910038165,-104.45121212121212,-16.314848484848486,3.116941996543028e-05,-0.042244131784849655,36.147117644994914,-0.01338871031957972,-0.0006460796580177804,-0.0140347899775975,-6110.7800000000025,84.208.123/0001-02
3190,2014,1.176280674137081,0.18818139593386937,-0.21803079918558765,0.631579090138282,-0.04676497035576455,1.611138731244262,0.07721662553915863,0.1941474510053497,0.27136407654450834,-1525265.06,61.584.140/0001-49
3204,2014,1.6148934536051682,-0.515406948582398,-0.09695539356471429,0.4627675826741404,0.0,0.0,-0.1145809290833649,0.0,0.0,-870052.9,92.715.812/0001-31
3298,2014,1.237040018399264,0.04901287725152098,-2.776969400293709,0.06861820340530662,-0.5811346451982804,2.0194461520629066,0.004606410107148086,-0.002860791695408101,0.0017456184117399854,-463242.86,87.762.563/0001-03
3328,2014,2.873470275157895,-0.43406426664159725,-0.135040992749973,0.3500183877192038,-0.005500705648093227,0.06896766429693646,-0.10410087898476526,0.6528567883453936,0.5487559093606283,-453814.8,33.541.368/0001-16
3395,2014,2.6441389175872207,0.04892321817262758,-0.6779509372066393,0.2836285328484132,-0.8536775386240592,3.5130661560808134,0.032581419713858785,0.00402011693532473,0.036601536649183516,165676.94,19.526.748/0001-50
3549,2014,0.014068620539572975,-10.23114224137931,791.8830818965517,-0.006977810862225832,-5.058983257482873,-0.07875979302175765,-0.26367751610753165,-0.39907651715039577,-0.6627540332579274,-74034.5,82.981.929/0001-03
3654,2014,1.966649989887485,0.17743336367182422,0.36942028716310343,0.13317294301394286,0.10381972721110662,1.4642177922337578,0.02961981749006986,-0.01189158495351155,0.017728232536558308,3074.3999999999933,60.730.348/0001-66
3980,2014,2.660913653207932,0.05919743929084004,0.06558170187098823,1.2510907995158111,0.05292511391078281,0.022639348968173784,0.04023933466462483,-1.368461535396308,-1.3282222007316833,2753920.32,33.611.500/0001-19
4030,2014,2.50442515705795,0.11915237111806404,0.13973095388929044,3.1363960632046872,0.03828926891573198,-0.10345834114359696,0.039291112612067046,3.427674906586711,3.4669660191987783,1911918.78,33.042.730/0001-04
4057,2014,1.3874170809359148,0.2754733660743192,0.20156908333115162,2.180472531393315,0.4974525303937078,0.14216689374894892,0.26016797266000335,-0.031990021924918344,0.228177950735085,767802.1200000001,33.009.911/0001-39
4081,2014,1.9562274557944388,0.019059527500159927,0.31511743604127607,0.5253949827942367,0.4465795994712638,1.8483197160436098,0.0175495066888685,-0.013521146961973119,0.004028359726895381,108740.44,21.255.567/0001-89
4146,2014,0.6265205736782559,-0.21965594214828857,0.3156376276472055,0.6868968904517802,-1.0113764166450385,-7.98693658620988,-0.2280816084603266,-0.06303603730462193,-0.29111764576494853,31919.30000000001,82.640.558/0001-04
4170,2014,1.884871362269097,0.11279212412762527,0.11041690990396735,0.5866096572076126,6.628938778291196e-05,0.005889020335026713,0.03217993632625154,-11.05222498799669,-11.020045051670438,8989546.58,33.592.510/0001-54
4448,2014,0.22394957983193278,-3935.2708474576275,9552.13593220339,-1.7158974114378815e-05,-0.019449764287424842,-0.41683542045302674,-7.6769269937838915,-0.18264700353578303,-7.859573997319675,-472512.98,61.080.313/0001-91
4537,2014,2.718413007302489,0.10686505301546574,-0.03480771935303872,1.050795051842436,0.0,-0.0019198003765628017,0.07614471146926209,-19.015290085864116,-18.939145374394855,-15032222.48,92.012.467/0001-70
4669,2014,2.1685655884101576,0.10570382068678752,0.0005027993102557056,0.9926033335278738,-0.005445603322403711,0.4999063220198673,0.08946825440868723,-0.012390675420401627,0.0770775789882856,-1088994.7,08.402.943/0001-52
4707,2014,1.4466852077535663,0.8398686983303614,-1.4088344950559246,-0.00326226834206277,0.008485140054181951,-6.6157253870431045,-0.003043255889970189,-0.00518385973299308,-0.00822711562296327,-81526.4,17.193.806/0001-46
4723,2014,1.6064225876512566,0.18138278734036647,38.152376679622435,0.03914682951979599,109.09919349717407,72.03975360386106,0.5074412824655151,0.0001535952609726642,0.5075948777264878,-3812758.24,61.022.042/0001-18
4774,2014,1.4821459298937028,0.9891582273353318,6.054620432633881,0.06221709193189035,1.460837299346616,3.0006856497539727,0.053102554400066115,-0.015404642535517949,0.03769791186454817,-21515.820000000007,46.014.635/0001-49
4820,2014,1.0481355495575893,0.05005552580653171,0.03417988060277738,4.734045191026792,-0.0007595409163012037,0.6496270157014769,0.046645773034788826,-0.41205829837542685,-0.365412525340638,1275659.38,42.150.391/0001-70
5207,2014,4.928277652294104,0.09594476953240323,0.324095956881477,0.039661422318093005,0.2816573724800088,20.211024384238023,0.06116486581699378,0.00044572721343294383,0.06161059303042672,-38192.8,84.683.408/0001-03
5312,2014,0.5507043085373416,0.031154286375847582,-0.38115662815449425,0.6688918887048715,-21.445986583391164,64.71628498727735,0.014396579920407278,-0.07249257868559184,-0.05809599876518456,-210901.72,88.610.191/0001-54
5410,2014,2.3953357400508457,0.11148862029520874,-0.01668943700206498,1.377867849925314,-0.008308000582962966,0.10725993201748966,0.07419015788495438,0.15993269682550337,0.23412285471045774,-127341.82,84.429.695/0001-11
5762,2014,1.7873329958599244,0.08551814949384248,0.016727345591798427,0.4945759426179982,0.034715855231464934,2.8417487684729066,0.11244795328398076,0.001032212200648687,0.11348016548462944,9279.92,61.092.037/0001-81
